id,texto,valor,escala_id,descricao_tooltip,created_at,updated_at
8a335334-cd12-4228-b648-d5a0d0898a03,1 - Muito Ruim,1,825914ba-ae3b-4cd3-8666-b27311714044,,2026-03-31T20:00:09+00:00,2026-03-31T20:00:09+00:00
d3f18b61-b1e6-4116-b787-dd327b6bd1bd,2 - Ruim,2,825914ba-ae3b-4cd3-8666-b27311714044,,2026-03-31T20:00:09+00:00,2026-03-31T20:00:09+00:00
26c37d8e-6d52-451b-9873-c8f1ff1aaca0,3 - Dentro do Esperado,3,825914ba-ae3b-4cd3-8666-b27311714044,,2026-03-31T20:00:09+00:00,2026-03-31T20:00:09+00:00
f1c5dabc-efb8-4b7e-9852-d9b573f51c05,4 - Acima do Esperado,4,825914ba-ae3b-4cd3-8666-b27311714044,,2026-03-31T20:00:09+00:00,2026-03-31T20:00:09+00:00
1f5ca784-1562-4a5f-8f9d-95ca35ddea28,5 - Muito Acima do Esperado,5,825914ba-ae3b-4cd3-8666-b27311714044,,2026-03-31T20:00:09+00:00,2026-03-31T20:00:09+00:00
5df34b72-55f1-42bd-8c74-252781715757,1,1,43752dcf-e055-477b-b090-bd3570387fcd,,2026-03-31T20:00:09+00:00,2026-03-31T20:00:09+00:00
615b976d-4bca-458e-8a36-219b638f6e67,2,2,43752dcf-e055-477b-b090-bd3570387fcd,,2026-03-31T20:00:09+00:00,2026-03-31T20:00:09+00:00
247450b3-768d-4fb4-9837-74aa945a28e2,3,3,43752dcf-e055-477b-b090-bd3570387fcd,,2026-03-31T20:00:09+00:00,2026-03-31T20:00:09+00:00
8fec8526-859c-4c92-9360-8f6851827f92,4,4,43752dcf-e055-477b-b090-bd3570387fcd,,2026-03-31T20:00:09+00:00,2026-03-31T20:00:09+00:00
ab3427ee-d3d2-4cad-a303-ef8d9e666ad0,5,5,43752dcf-e055-477b-b090-bd3570387fcd,,2026-03-31T20:00:09+00:00,2026-03-31T20:00:09+00:00
5825dc93-0997-40c2-9276-e851a7b3ccb5,Concordo totalmente,2,,,2026-03-31T20:00:09+00:00,2026-03-31T20:00:09+00:00
380d12ae-3848-4791-b7bd-b1bc659930cb,Concordo parcialmente,1,,,2026-03-31T20:00:09+00:00,2026-03-31T20:00:09+00:00
47663055-0b3a-4fb4-93c5-bcd02755691f,Neutro,0,,,2026-03-31T20:00:09+00:00,2026-03-31T20:00:09+00:00
88968ebb-b62b-4b03-a4a5-7931b8c05350,Discordo parcialmente,-1,,,2026-03-31T20:00:09+00:00,2026-03-31T20:00:09+00:00
6a0b5b31-ff03-4d1e-a72a-65e1397846ca,Discordo totalmente,-2,,,2026-03-31T20:00:09+00:00,2026-03-31T20:00:09+00:00
