id,pessoa_id,tipo_contrato,data_inicio,data_termino,salario_base,carga_horaria_semanal,valor_hora,status_contrato,unidade_negocio,marca,empresa_contratante,time,created_at,updated_at
63934e0d-0168-4036-80ec-bdd9e67c82ba,6e3f0dd1-0763-4b73-9a6f-7f56c52308f0,PJ sem prazo determinado,2025-02-01,,922192,,,Encerrado,,,,,2026-03-31T16:10:28+00:00,2026-03-31T16:10:28+00:00
04f557e9-3370-4f9e-ac17-813d9b4e51df,610f4f4a-c6d4-4180-9c6f-8fe27bc3954c,PJ sem prazo determinado,2025-02-01,,584055,,,Encerrado,,,,,2026-03-31T16:10:28+00:00,2026-03-31T16:10:28+00:00
c41cd290-bc60-42b8-90fe-55dbd96d04bb,d357fbc5-f31a-4bcd-a973-0ae6e0bcb394,PJ sem prazo determinado,2025-02-01,2026-01-14,1009726,,,Encerrado,,,,,2026-03-31T16:10:28+00:00,2026-03-31T16:10:28+00:00
6b7acfb1-69f3-46b1-9d1e-cb0efc1481f6,a8b71b73-2e6c-49f7-9cfe-feac21007d84,PJ sem prazo determinado,2025-02-01,2026-01-14,614795,,,Encerrado,,,,,2026-03-31T16:10:28+00:00,2026-03-31T16:10:28+00:00
eefe787d-010b-4f6a-ad62-632d93a33e79,84efa434-e30f-448d-8e4a-066aa248e43f,PJ sem prazo determinado,2025-02-01,,570116,,,Encerrado,,,,,2026-03-31T16:10:28+00:00,2026-03-31T16:10:28+00:00
2490931f-3d29-4ff9-8a1b-8c88a04c206d,c22d11de-ed9d-42e2-8960-c201de5e958c,PJ sem prazo determinado,2025-02-01,2026-01-14,2437640,,,Encerrado,,,,,2026-03-31T16:10:28+00:00,2026-03-31T16:10:28+00:00
4fb4e4e7-72a4-4069-a755-3aa687cd31df,7bc0de5b-a59f-4a5b-98ff-6803dcf798dc,PJ sem prazo determinado,2025-02-01,,409863,,,Encerrado,,,,,2026-03-31T16:10:28+00:00,2026-03-31T16:10:28+00:00
3c30e9d4-dc13-4d52-b0ab-63801ca846e9,b8744668-0860-481e-b623-617a42bb38e9,PJ sem prazo determinado,2025-02-01,,307397,,,Encerrado,,,,,2026-03-31T16:10:28+00:00,2026-03-31T16:10:28+00:00
dc7c39f8-f039-445e-870b-9654c4b38da2,f3347fff-dd1b-418a-9494-ac56843b3c36,PJ sem prazo determinado,2025-02-01,2026-01-14,2407945,,,Encerrado,,,,,2026-03-31T16:10:28+00:00,2026-03-31T16:10:28+00:00
929db08e-72a0-43e8-adcf-19ce9ed33d73,461bb6f0-a909-4a6a-87ea-71c5095e1ff2,Sócio,2025-02-01,,2825445,,,Ativo,,,,,2026-03-31T16:10:28+00:00,2026-03-31T16:10:28+00:00
0b83b230-4489-48f5-84a9-8d9569543803,f3a11981-60f8-4a98-a874-b4486aa21021,PJ sem prazo determinado,2025-02-01,,1401182,,,Encerrado,,,,,2026-03-31T16:10:28+00:00,2026-03-31T16:10:28+00:00
5738169f-0503-46ee-bc13-b758c055ffc8,a46830b9-1551-4fd4-82d2-99c8b92bf0d8,PJ sem prazo determinado,2025-02-01,,260103,,,Encerrado,,,,,2026-03-31T16:10:28+00:00,2026-03-31T16:10:28+00:00
f4f47dee-f573-4548-a542-6597520dbd9a,24cef636-ef3b-49ce-ae2a-00036d695c17,PJ sem prazo determinado,2025-02-01,,358630,,,Encerrado,,,,,2026-03-31T16:10:28+00:00,2026-03-31T16:10:28+00:00
0ec0fcfd-e4da-4994-a296-38ea83cb14b8,69635779-34ff-4831-90cd-b45d37688cc2,PJ sem prazo determinado,2025-02-01,2026-01-14,2459178,,,Encerrado,,,,,2026-03-31T16:10:28+00:00,2026-03-31T16:10:28+00:00
1b3cad60-0f27-4487-94de-835cf2ebfaea,d3dd6b7c-5860-461c-9ff5-14866ca165fd,PJ sem prazo determinado,2025-02-01,,358630,,,Encerrado,,,,,2026-03-31T16:10:28+00:00,2026-03-31T16:10:28+00:00
2b9613bd-a82a-47ae-abcc-02a9d38a0480,664663e4-106e-4e23-9e75-1e91207e9ccd,PJ sem prazo determinado,2025-02-01,,409863,,,Encerrado,,,,,2026-03-31T16:10:28+00:00,2026-03-31T16:10:28+00:00
3530b350-3b2c-4d0c-bee0-a443d9210137,e44c5881-8a20-4df1-aa5f-3961c169c5c6,PJ sem prazo determinado,2025-02-01,2025-03-24,358630,,,Encerrado,,,,,2026-03-31T16:10:28+00:00,2026-03-31T16:10:28+00:00
f438bd9b-f9af-47b4-8c9d-4e8a687883bb,b3ae4502-8a3d-49d2-a61c-9507347592c0,PJ sem prazo determinado,2025-02-01,,1065644,,,Encerrado,,,,,2026-03-31T16:10:28+00:00,2026-03-31T16:10:28+00:00
5732f9a3-7db0-46f9-bf4c-cd9a0ec4e7be,c03711b1-5564-4b77-9660-72ca9044e231,PJ sem prazo determinado,2025-02-01,,958692,,,Encerrado,,,,,2026-03-31T16:10:28+00:00,2026-03-31T16:10:28+00:00
40a61160-e70b-41e1-b492-8eb10bbe68ce,f40a7050-4631-4f16-9707-e6db44bd9130,PJ sem prazo determinado,2025-02-01,,922192,,,Encerrado,,,,,2026-03-31T16:10:28+00:00,2026-03-31T16:10:28+00:00
cf426f5f-38f7-4bea-8ba7-978596f79ac0,d62f8ab4-4600-4a0f-aa7d-48c3fb580579,PJ sem prazo determinado,2025-02-01,,625041,,,Encerrado,,,,,2026-03-31T16:10:28+00:00,2026-03-31T16:10:28+00:00
f401200a-55d8-461c-a711-2a14260d7394,e472cdba-2662-43b5-a375-11549f63c62c,PJ sem prazo determinado,2025-02-01,2025-02-12,256164,,,Encerrado,,,,,2026-03-31T16:10:28+00:00,2026-03-31T16:10:28+00:00
7ae841fe-7325-46cd-a87a-298123e3d98e,d572bfb6-99df-45a1-abb5-7834991ce6bd,PJ sem prazo determinado,2025-02-01,2026-01-14,974507,,,Encerrado,,,,,2026-03-31T16:10:28+00:00,2026-03-31T16:10:28+00:00
895e8f65-8bc9-4cc6-b08d-ebf5fa3bd00d,56590a18-0f86-4db1-8e9b-be4ff9d3f4e9,PJ sem prazo determinado,2025-02-01,,258562,,,Encerrado,,,,,2026-03-31T16:10:28+00:00,2026-03-31T16:10:28+00:00
5d33267e-ebee-4350-8cd7-428e921b1202,a7419f66-1aca-44f0-8ab1-ecba774d355f,PJ sem prazo determinado,2025-02-01,2026-01-14,768493,,,Encerrado,,,,,2026-03-31T16:10:28+00:00,2026-03-31T16:10:28+00:00
d639b3c5-d510-4576-9d4d-2c7f67d5310c,1df04616-6d7f-47c7-9548-c7bc4aed2d16,PJ sem prazo determinado,2025-02-01,2025-02-28,1499602,,,Encerrado,,,,,2026-03-31T16:10:28+00:00,2026-03-31T16:10:28+00:00
30d571ff-77af-46a1-8496-086fef48c9b8,d276a9a4-177d-495b-9597-45b493b669e0,PJ sem prazo determinado,2025-02-01,,829973,,,Encerrado,,,,,2026-03-31T16:10:28+00:00,2026-03-31T16:10:28+00:00
829098e6-4365-474a-b3f6-d2c011aeba6c,4facbe77-e9dd-42b2-b955-fb8bfa9bdd15,PJ sem prazo determinado,2025-02-01,,358630,,,Encerrado,,,,,2026-03-31T16:10:28+00:00,2026-03-31T16:10:28+00:00
75653a63-03c7-4db8-949f-f09440d2089a,56057cba-2a67-47ae-9947-170d2adb05d6,PJ sem prazo determinado,2025-02-01,2025-03-24,614795,,,Encerrado,,,,,2026-03-31T16:10:28+00:00,2026-03-31T16:10:28+00:00
7ae360db-72a8-4e62-aa2a-982450daa393,52f9099b-ace2-4953-9eb5-fb823948f8ef,PJ sem prazo determinado,2025-02-01,2025-03-11,948150,,,Encerrado,,,,,2026-03-31T16:10:28+00:00,2026-03-31T16:10:28+00:00
6b8b34cc-85fa-44ce-9c7d-84cb40d91180,8fdf9dfa-ad98-4fb2-9fdf-9eca6ef4c6a2,PJ sem prazo determinado,2025-02-01,,870959,,,Encerrado,,,,,2026-03-31T16:10:28+00:00,2026-03-31T16:10:28+00:00
fde1c71a-2867-4612-8d50-1bb5a4941b70,54b4fbcd-2a63-45c5-bb6b-11e0b1431d4f,PJ sem prazo determinado,2025-02-01,,450000,,,Encerrado,,,,,2026-03-31T16:10:28+00:00,2026-03-31T16:10:28+00:00
a27e8329-a250-442a-ab64-7b3f5db83da8,d3a04e1d-7a6d-4010-b8ee-99ad81ddcd05,PJ sem prazo determinado,2025-02-01,,869726,,,Encerrado,,,,,2026-03-31T16:10:28+00:00,2026-03-31T16:10:28+00:00
a3c47874-c80c-4505-967f-2cd090a38258,610f4f4a-c6d4-4180-9c6f-8fe27bc3954c,PJ sem prazo determinado,2025-02-01,2026-01-14,670000,,,Encerrado,,,,,2026-03-31T16:10:28+00:00,2026-03-31T16:10:28+00:00
2b36bba6-6681-43cf-8754-eba95793e959,84efa434-e30f-448d-8e4a-066aa248e43f,PJ sem prazo determinado,2025-02-01,,627128,,,Encerrado,,,,,2026-03-31T16:10:28+00:00,2026-03-31T16:10:28+00:00
d0f8b6dd-982c-47e8-9123-1c0b2e0c4275,7bc0de5b-a59f-4a5b-98ff-6803dcf798dc,PJ sem prazo determinado,2025-02-01,,450000,,,Encerrado,,,,,2026-03-31T16:10:28+00:00,2026-03-31T16:10:28+00:00
800e4f05-43e8-4e20-bbcc-18677346d8f8,b8744668-0860-481e-b623-617a42bb38e9,PJ sem prazo determinado,2025-02-01,,338137,,,Encerrado,,,,,2026-03-31T16:10:28+00:00,2026-03-31T16:10:28+00:00
b3ca6d70-460b-4a97-9ef3-58bb2055b741,a46830b9-1551-4fd4-82d2-99c8b92bf0d8,PJ sem prazo determinado,2025-02-01,,286113,,,Encerrado,,,,,2026-03-31T16:10:28+00:00,2026-03-31T16:10:28+00:00
972bfaf2-abfb-46dd-98d0-113704e3dcfc,d3dd6b7c-5860-461c-9ff5-14866ca165fd,PJ sem prazo determinado,2025-02-01,,380000,,,Encerrado,,,,,2026-03-31T16:10:28+00:00,2026-03-31T16:10:28+00:00
f0043179-4e88-445b-881c-4835200bbe00,664663e4-106e-4e23-9e75-1e91207e9ccd,PJ sem prazo determinado,2025-02-01,2025-09-05,460000,,,Encerrado,,,,,2026-03-31T16:10:28+00:00,2026-03-31T16:10:28+00:00
ca943b02-3e76-4e46-a00d-90575137023f,b3ae4502-8a3d-49d2-a61c-9507347592c0,PJ sem prazo determinado,2025-02-01,,1100000,,,Encerrado,,,,,2026-03-31T16:10:28+00:00,2026-03-31T16:10:28+00:00
137625e5-3623-42d3-951a-b02bbdce15e1,c03711b1-5564-4b77-9660-72ca9044e231,PJ sem prazo determinado,2025-02-01,2026-01-14,1054561,,,Encerrado,,,,,2026-03-31T16:10:28+00:00,2026-03-31T16:10:28+00:00
dc07e714-1715-4bd2-a0a6-547f8bf97a99,ccbdf2cd-94fe-4974-be98-db97aa83fa59,PJ sem prazo determinado,2025-02-01,2026-01-14,380000,,,Encerrado,,,,,2026-03-31T16:10:28+00:00,2026-03-31T16:10:28+00:00
a50f428b-ce5d-46f6-87b2-c7c45759b164,56590a18-0f86-4db1-8e9b-be4ff9d3f4e9,PJ sem prazo determinado,2025-02-01,2025-03-24,297346,,,Encerrado,,,,,2026-03-31T16:10:28+00:00,2026-03-31T16:10:28+00:00
db7ed738-8c56-477a-8600-4f9d4a00bcab,d276a9a4-177d-495b-9597-45b493b669e0,PJ sem prazo determinado,2025-02-01,,892500,,,Encerrado,,,,,2026-03-31T16:10:28+00:00,2026-03-31T16:10:28+00:00
49c4ec8c-4ff9-4c75-814f-ed4c10999f4d,4facbe77-e9dd-42b2-b955-fb8bfa9bdd15,PJ sem prazo determinado,2025-02-01,2025-03-28,500000,,,Encerrado,,,,,2026-03-31T16:10:28+00:00,2026-03-31T16:10:28+00:00
c25491b2-7746-4e05-a1a2-b25ee440707b,8fdf9dfa-ad98-4fb2-9fdf-9eca6ef4c6a2,PJ sem prazo determinado,2025-02-01,,935000,,,Encerrado,,,,,2026-03-31T16:10:28+00:00,2026-03-31T16:10:28+00:00
87f67a9f-6803-4833-bdd7-34462f025448,49f44e12-368a-44ac-863b-6ee40bf9692d,PJ sem prazo determinado,2025-02-01,2025-05-31,3064750,,,Encerrado,,,,,2026-03-31T16:10:28+00:00,2026-03-31T16:10:28+00:00
a60d63d9-edb5-4118-b451-ae8c440599fa,664663e4-106e-4e23-9e75-1e91207e9ccd,PJ sem prazo determinado,2024-07-19,,400000,,,Encerrado,,,,,2026-03-31T16:10:28+00:00,2026-03-31T16:10:28+00:00
e97a6ef9-c3e7-44f8-abeb-0c10a95f4a5e,d42eee59-0612-4ebf-8935-898ce0b6e4aa,PJ sem prazo determinado,2022-04-18,,690000,,,Encerrado,,,,,2026-03-31T16:10:28+00:00,2026-03-31T16:10:28+00:00
fd043f1d-b915-46ee-8253-851ddf091a92,d42eee59-0612-4ebf-8935-898ce0b6e4aa,PJ sem prazo determinado,2022-07-18,,730000,,,Encerrado,,,,,2026-03-31T16:10:28+00:00,2026-03-31T16:10:28+00:00
9d94650b-17f7-4870-8eea-3cdebd0bf633,d42eee59-0612-4ebf-8935-898ce0b6e4aa,PJ sem prazo determinado,2023-08-31,,830000,,,Encerrado,,,,,2026-03-31T16:10:28+00:00,2026-03-31T16:10:28+00:00
224db59a-9a50-42ba-80a5-a3fbf8650e85,d42eee59-0612-4ebf-8935-898ce0b6e4aa,PJ sem prazo determinado,2024-02-16,,950000,,,Encerrado,,,,,2026-03-31T16:10:28+00:00,2026-03-31T16:10:28+00:00
4d4f856f-0d96-414f-93b2-5937eef26270,d42eee59-0612-4ebf-8935-898ce0b6e4aa,PJ sem prazo determinado,2024-08-01,,1140000,,,Encerrado,,,,,2026-03-31T16:10:28+00:00,2026-03-31T16:10:28+00:00
435408f2-bd00-44e3-b9a5-ab1e16887c71,cb89f8de-a28c-435f-a3ad-c7487ce83012,PJ sem prazo determinado,2024-02-01,,861000,,,Encerrado,,,,,2026-03-31T16:10:28+00:00,2026-03-31T16:10:28+00:00
bd6b4c93-e6ba-44d4-92fc-7e97753f9e76,cb89f8de-a28c-435f-a3ad-c7487ce83012,PJ sem prazo determinado,2022-04-18,,655000,,,Encerrado,,,,,2026-03-31T16:10:28+00:00,2026-03-31T16:10:28+00:00
c5f4e51a-fddf-42f2-9dda-662e29792543,cb89f8de-a28c-435f-a3ad-c7487ce83012,PJ sem prazo determinado,2024-08-01,,970000,,,Encerrado,,,,,2026-03-31T16:10:28+00:00,2026-03-31T16:10:28+00:00
168c240f-782e-44eb-b3f2-72b2e0d791f8,cb89f8de-a28c-435f-a3ad-c7487ce83012,PJ sem prazo determinado,2024-09-01,,820000,,,Encerrado,,,,,2026-03-31T16:10:28+00:00,2026-03-31T16:10:28+00:00
7112087a-2e5f-49f9-8b3e-93fc09c669e1,54b4fbcd-2a63-45c5-bb6b-11e0b1431d4f,PJ sem prazo determinado,2024-01-19,,305466,,,Encerrado,,,,,2026-03-31T16:10:28+00:00,2026-03-31T16:10:28+00:00
8151226e-74de-4750-88b1-926d93a5e600,54b4fbcd-2a63-45c5-bb6b-11e0b1431d4f,PJ sem prazo determinado,2024-08-01,,350000,,,Encerrado,,,,,2026-03-31T16:10:28+00:00,2026-03-31T16:10:28+00:00
f325ba6d-b6af-4ca7-9dab-6685f9cbd54f,fc83168a-60a4-45b8-af9b-82b7080c5a3d,PJ sem prazo determinado,2023-08-31,,650000,,,Encerrado,,,,,2026-03-31T16:10:28+00:00,2026-03-31T16:10:28+00:00
9341ff91-4d0c-471e-8073-88fea33b3a71,fc83168a-60a4-45b8-af9b-82b7080c5a3d,PJ sem prazo determinado,2024-02-16,,710000,,,Encerrado,,,,,2026-03-31T16:10:28+00:00,2026-03-31T16:10:28+00:00
34cca956-8c33-45a2-9e16-962e1533500b,d3a04e1d-7a6d-4010-b8ee-99ad81ddcd05,PJ sem prazo determinado,2024-01-19,,724500,,,Encerrado,,,,,2026-03-31T16:10:28+00:00,2026-03-31T16:10:28+00:00
57fb1983-2c10-4bbe-992d-eff051a89f33,d3a04e1d-7a6d-4010-b8ee-99ad81ddcd05,PJ sem prazo determinado,2024-08-01,,800000,,,Encerrado,,,,,2026-03-31T16:10:28+00:00,2026-03-31T16:10:28+00:00
01cce265-d9a7-4349-badf-e4983722a476,6e3f0dd1-0763-4b73-9a6f-7f56c52308f0,PJ sem prazo determinado,2022-08-02,,600000,,,Encerrado,,,,,2026-03-31T16:10:28+00:00,2026-03-31T16:10:28+00:00
3815a624-2e63-4126-811e-1fac646d810e,6e3f0dd1-0763-4b73-9a6f-7f56c52308f0,PJ sem prazo determinado,2023-08-31,,700000,,,Encerrado,,,,,2026-03-31T16:10:28+00:00,2026-03-31T16:10:28+00:00
aee78af2-5f6e-4944-a7ff-44c59fed6d9a,6e3f0dd1-0763-4b73-9a6f-7f56c52308f0,PJ sem prazo determinado,2024-01-18,,735000,,,Encerrado,,,,,2026-03-31T16:10:28+00:00,2026-03-31T16:10:28+00:00
7dd8e1cd-71fc-43e8-a4d2-3c580a53487c,6e3f0dd1-0763-4b73-9a6f-7f56c52308f0,PJ sem prazo determinado,2024-08-02,,900000,,,Encerrado,,,,,2026-03-31T16:10:28+00:00,2026-03-31T16:10:28+00:00
8c28326b-c0a1-463a-9303-20a1b0d238ca,610f4f4a-c6d4-4180-9c6f-8fe27bc3954c,PJ sem prazo determinado,2023-08-31,,390000,,,Encerrado,,,,,2026-03-31T16:10:28+00:00,2026-03-31T16:10:28+00:00
c314d68c-222e-42c5-8f52-08863599f7b2,610f4f4a-c6d4-4180-9c6f-8fe27bc3954c,PJ sem prazo determinado,2024-02-18,,450000,,,Encerrado,,,,,2026-03-31T16:10:28+00:00,2026-03-31T16:10:28+00:00
02e9ecc1-4811-497a-95e6-7465667551e4,610f4f4a-c6d4-4180-9c6f-8fe27bc3954c,PJ sem prazo determinado,2024-08-01,,570000,,,Encerrado,,,,,2026-03-31T16:10:28+00:00,2026-03-31T16:10:28+00:00
e13da8b6-ffe1-431b-b225-6838e4b59cdc,a8b71b73-2e6c-49f7-9cfe-feac21007d84,PJ sem prazo determinado,2022-07-29,,450000,,,Encerrado,,,,,2026-03-31T16:10:28+00:00,2026-03-31T16:10:28+00:00
d890428d-8f33-45b3-ba96-d9e2fe0d8eda,a8b71b73-2e6c-49f7-9cfe-feac21007d84,PJ sem prazo determinado,2024-01-19,,525000,,,Encerrado,,,,,2026-03-31T16:10:28+00:00,2026-03-31T16:10:28+00:00
1de98e72-2356-414e-b033-eecce0524f94,a8b71b73-2e6c-49f7-9cfe-feac21007d84,PJ sem prazo determinado,2024-08-01,,600000,,,Encerrado,,,,,2026-03-31T16:10:28+00:00,2026-03-31T16:10:28+00:00
423c855f-c097-4a02-81ba-14b2c9b55e79,c22d11de-ed9d-42e2-8960-c201de5e958c,PJ sem prazo determinado,2024-01-19,,2321562,,,Encerrado,,,,,2026-03-31T16:10:28+00:00,2026-03-31T16:10:28+00:00
3aa9ef8c-3ad2-4ce7-83e5-1a8e8f957889,f3347fff-dd1b-418a-9494-ac56843b3c36,PJ sem prazo determinado,2024-01-19,,2185951,,,Encerrado,,,,,2026-03-31T16:10:28+00:00,2026-03-31T16:10:28+00:00
eb31ce22-f524-44e6-85a4-c8d0efba2656,f3347fff-dd1b-418a-9494-ac56843b3c36,PJ sem prazo determinado,2024-08-01,,2350000,,,Encerrado,,,,,2026-03-31T16:10:28+00:00,2026-03-31T16:10:28+00:00
8be72f81-5a23-42f9-9c73-5ee8e54e2d3a,f3a11981-60f8-4a98-a874-b4486aa21021,PJ sem prazo determinado,2024-08-14,,1100000,,,Encerrado,,,,,2026-03-31T16:10:28+00:00,2026-03-31T16:10:28+00:00
33975044-4105-418c-89dc-806759fe895b,69635779-34ff-4831-90cd-b45d37688cc2,PJ sem prazo determinado,2024-01-18,,2247000,,,Encerrado,,,,,2026-03-31T16:10:28+00:00,2026-03-31T16:10:28+00:00
84abccc9-500f-4156-970a-e89dd741672e,69635779-34ff-4831-90cd-b45d37688cc2,PJ sem prazo determinado,2022-01-18,,2000000,,,Encerrado,,,,,2026-03-31T16:10:28+00:00,2026-03-31T16:10:28+00:00
1f5ce9e1-4ac3-446f-8b98-2ee86bb04b94,69635779-34ff-4831-90cd-b45d37688cc2,PJ sem prazo determinado,2023-01-18,,2140000,,,Encerrado,,,,,2026-03-31T16:10:28+00:00,2026-03-31T16:10:28+00:00
986330f0-467d-459e-82f6-ad626b982019,69635779-34ff-4831-90cd-b45d37688cc2,PJ sem prazo determinado,2024-08-29,,2400000,,,Encerrado,,,,,2026-03-31T16:10:28+00:00,2026-03-31T16:10:28+00:00
d785e5d5-d49f-45fb-a2bd-b2615596bf30,b3ae4502-8a3d-49d2-a61c-9507347592c0,PJ sem prazo determinado,2022-09-26,,0,,,Encerrado,,,,,2026-03-31T16:10:28+00:00,2026-03-31T16:10:28+00:00
92817741-050f-467b-89ad-66a643963757,b3ae4502-8a3d-49d2-a61c-9507347592c0,PJ sem prazo determinado,2023-02-02,,713800,,,Encerrado,,,,,2026-03-31T16:10:28+00:00,2026-03-31T16:10:28+00:00
360d1ba6-074d-4419-8d58-6654bf904a92,b3ae4502-8a3d-49d2-a61c-9507347592c0,PJ sem prazo determinado,2024-01-18,,787500,,,Encerrado,,,,,2026-03-31T16:10:28+00:00,2026-03-31T16:10:28+00:00
f106f9ab-3bd5-47ad-99d4-3c3afd2c78d0,b3ae4502-8a3d-49d2-a61c-9507347592c0,PJ sem prazo determinado,2024-02-19,,875000,,,Encerrado,,,,,2026-03-31T16:10:28+00:00,2026-03-31T16:10:28+00:00
3d3ace34-bb00-41a0-9f11-04edeaad3e09,b3ae4502-8a3d-49d2-a61c-9507347592c0,PJ sem prazo determinado,2024-08-01,,1040000,,,Encerrado,,,,,2026-03-31T16:10:28+00:00,2026-03-31T16:10:28+00:00
22c857d3-4a72-4c5f-97e4-1c1aa22d2a18,c03711b1-5564-4b77-9660-72ca9044e231,PJ sem prazo determinado,2024-01-14,,913040,,,Encerrado,,,,,2026-03-31T16:10:28+00:00,2026-03-31T16:10:28+00:00
7866318e-88e1-4d05-b41b-0a931d549c83,c03711b1-5564-4b77-9660-72ca9044e231,PJ sem prazo determinado,2024-08-16,,913040,,,Encerrado,,,,,2026-03-31T16:10:28+00:00,2026-03-31T16:10:28+00:00
aa000888-487e-4b67-9a63-26cd5bd26472,c03711b1-5564-4b77-9660-72ca9044e231,PJ sem prazo determinado,2024-06-03,,913040,,,Encerrado,,,,,2026-03-31T16:10:28+00:00,2026-03-31T16:10:28+00:00
99cc54bb-5931-4898-9061-abacd58cfb06,d62f8ab4-4600-4a0f-aa7d-48c3fb580579,PJ sem prazo determinado,2023-01-31,,465500,,,Encerrado,,,,,2026-03-31T16:10:28+00:00,2026-03-31T16:10:28+00:00
1063947a-9e8a-4e47-a06b-11bb0a16f787,d62f8ab4-4600-4a0f-aa7d-48c3fb580579,PJ sem prazo determinado,2023-08-30,,540000,,,Encerrado,,,,,2026-03-31T16:10:28+00:00,2026-03-31T16:10:28+00:00
646dfd73-8e8d-485d-a2ce-b20c6293589a,d62f8ab4-4600-4a0f-aa7d-48c3fb580579,PJ sem prazo determinado,2024-01-19,,567000,,,Encerrado,,,,,2026-03-31T16:10:28+00:00,2026-03-31T16:10:28+00:00
90e342b4-606b-4ebb-9253-c3cacfaaaa3e,d62f8ab4-4600-4a0f-aa7d-48c3fb580579,PJ sem prazo determinado,2024-08-30,,610000,,,Encerrado,,,,,2026-03-31T16:10:28+00:00,2026-03-31T16:10:28+00:00
0e1ef1cf-9532-405a-9f30-aebfc76b429d,01cd14e4-83dc-4016-8dbc-3f21dd9d5c31,PJ sem prazo determinado,2025-02-19,,550000,,,Encerrado,,,,,2026-03-31T16:10:28+00:00,2026-03-31T16:10:28+00:00
142f0f03-bbe8-4d82-b65c-81cdda1a9a55,ccbdf2cd-94fe-4974-be98-db97aa83fa59,PJ sem prazo determinado,2024-05-21,,350000,,,Encerrado,,,,,2026-03-31T16:10:28+00:00,2026-03-31T16:10:28+00:00
35768565-b792-4d16-9cb7-c894aaad0c26,d572bfb6-99df-45a1-abb5-7834991ce6bd,PJ sem prazo determinado,2023-01-18,,883900,,,Encerrado,,,,,2026-03-31T16:10:28+00:00,2026-03-31T16:10:28+00:00
891541e3-0f7d-4e56-924a-822def78d8a0,d572bfb6-99df-45a1-abb5-7834991ce6bd,PJ sem prazo determinado,2024-01-19,,928100,,,Encerrado,,,,,2026-03-31T16:10:28+00:00,2026-03-31T16:10:28+00:00
87c8bafd-fa6a-4b5e-b14e-f359ac7c38a6,d572bfb6-99df-45a1-abb5-7834991ce6bd,PJ sem prazo determinado,2024-08-23,,928100,,,Encerrado,,,,,2026-03-31T16:10:28+00:00,2026-03-31T16:10:28+00:00
d0bff290-409b-4c4c-91b4-cc5527a1bbc7,d572bfb6-99df-45a1-abb5-7834991ce6bd,PJ sem prazo determinado,2024-05-30,,928100,,,Encerrado,,,,,2026-03-31T16:10:28+00:00,2026-03-31T16:10:28+00:00
db2bf28f-6d74-4ee6-ae3f-3a217d2252c5,a7419f66-1aca-44f0-8ab1-ecba774d355f,PJ sem prazo determinado,2022-04-18,,505683,,,Encerrado,,,,,2026-03-31T16:10:28+00:00,2026-03-31T16:10:28+00:00
