id,created_at,nome,faixa_salarial_inicio,faixa_salarial_centro,faixa_salarial_topo,senioridade_id,archived_at
1,2026-03-31T13:28:33+00:00,Desenvolvedor Frontend Junior III,,,,,
2,2026-03-31T13:28:33+00:00,Product Manager Junior III,,,,,
3,2026-03-31T13:28:33+00:00,Analista de Implantação Jurídica Junior III,,,,,
4,2026-03-31T13:28:33+00:00,Head de Produto,,,,,
5,2026-03-31T13:28:33+00:00,Coordenador(a) de CS I,,,,,
6,2026-03-31T13:28:33+00:00,Desenvolvedor Backend Junior III,,,,,
7,2026-03-31T13:28:33+00:00,Coordenador(a) de Operações I,,,,,
8,2026-03-31T13:28:33+00:00,Consultor de Implantação Jurídica Junior III,,,,,
9,2026-03-31T13:28:33+00:00,Analista de SecInfo Junior III,,,,,
10,2026-03-31T13:28:33+00:00,Analista de RH Junior III,,,,,
11,2026-03-31T13:28:33+00:00,Analista de Customer Success Junior III,,,,,
12,2026-03-31T13:28:33+00:00,CTO,,,,,
13,2026-03-31T13:28:33+00:00,BDR Junior III,,,,,
14,2026-03-31T13:28:33+00:00,LDR Junior III,,,,,
15,2026-03-31T13:28:33+00:00,Head de Tech,,,,,
16,2026-03-31T13:28:33+00:00,CEO,,,,,
17,2026-03-31T13:28:33+00:00,Desenvolvedor Fullstack Junior III,,,,,
18,2026-03-31T13:28:33+00:00,Gerente de RH,,,,,
19,2026-03-31T13:28:33+00:00,Account Executive Junior I,,,,,
20,2026-03-31T13:28:33+00:00,Head de Vendas,,,,,
21,2026-03-31T13:28:33+00:00,Especialista de Product Marketing III,,,,,
22,2026-03-31T13:28:33+00:00,Analista de RevOps Junior III,,,,,
23,2026-03-31T13:28:33+00:00,Coordenador(a) de Pré Vendas I,,,,,
24,2026-03-31T13:28:33+00:00,Product Design Junior III,,,,,
25,2026-03-31T13:28:33+00:00,Analista de Conteúdo Junior III,,,,,
26,2026-03-31T13:28:33+00:00,COO,,,,,
27,2026-03-31T13:28:33+00:00,Analista de Sales Ops Pleno III,,,,,
28,2026-03-31T13:28:33+00:00,Analista Financeiro Junior III,,,,,
29,2026-03-31T13:28:33+00:00,Estagiário de Produção de Conteúdo III,,,,,
30,2026-03-31T13:28:33+00:00,Analista de Customer Experience Junior III,,,,,
31,2026-03-31T13:28:33+00:00,Desenvolvedor Frontend Pleno III,,,,,
32,2026-03-31T13:28:33+00:00,Desenvolvedor Frontend Senior III,,,,,
33,2026-03-31T13:28:33+00:00,Product Manager Pleno III,,,,,
34,2026-03-31T13:28:33+00:00,Product Manager Senior III,,,,,
35,2026-03-31T13:28:33+00:00,Analista de Implantação Jurídica Pleno III,,,,,
36,2026-03-31T13:28:33+00:00,Consultor de Implantação Jurídica Pleno III,,,,,
37,2026-03-31T13:28:33+00:00,Consultor de Implantação Jurídica Senior III,,,,,
38,2026-03-31T13:28:33+00:00,Desenvolvedor Backend Pleno III,,,,,
39,2026-03-31T13:28:33+00:00,Desenvolvedor Backend Senior III,,,,,
40,2026-03-31T13:28:33+00:00,Desenvolvedor Backend Especialista III,,,,,
41,2026-03-31T13:28:33+00:00,Supervisor(a) de Operações,,,,,
42,2026-03-31T13:28:33+00:00,Analista de Conteúdo Pleno III,,,,,
43,2026-03-31T13:28:33+00:00,Analista de Conteúdo Senior III,,,,,
44,2026-03-31T13:28:33+00:00,Analista de Product Marketing Junior III,,,,,
45,2026-03-31T13:28:33+00:00,Analista de Product Marketing Pleno III,,,,,
46,2026-03-31T13:28:33+00:00,Analista de Product Marketing Senior III,,,,,
47,2026-03-31T13:28:33+00:00,Analista de Customer Experience Senior III,,,,,
48,2026-03-31T13:28:33+00:00,Analista de Customer Success Pleno III,,,,,
49,2026-03-31T13:28:33+00:00,Analista de Customer Success Senior III,,,,,
50,2026-03-31T13:28:33+00:00,Analista de RevOps Pleno III,,,,,
51,2026-03-31T13:28:33+00:00,Analista de RevOps Senior III,,,,,
52,2026-03-31T13:28:33+00:00,Analista de RH Pleno III,,,,,
53,2026-03-31T13:28:33+00:00,Analista de RH Senior III,,,,,
54,2026-03-31T13:28:33+00:00,Analista de SecInfo Pleno III,,,,,
55,2026-03-31T13:28:33+00:00,Analista de SecInfo Senior III,,,,,
56,2026-03-31T13:28:33+00:00,Analista Financeiro Pleno III,,,,,
57,2026-03-31T13:28:33+00:00,Analista Financeiro Senior III,,,,,
58,2026-03-31T13:28:33+00:00,BDR Pleno III,,,,,
59,2026-03-31T13:28:33+00:00,BDR Senior III,,,,,
60,2026-03-31T13:28:33+00:00,LDR Pleno III,,,,,
61,2026-03-31T13:28:33+00:00,LDR Senior III,,,,,
62,2026-03-31T13:28:33+00:00,Desenvolvedor Fullstack Pleno III,,,,,
63,2026-03-31T13:28:33+00:00,Desenvolvedor Fullstack Senior III,,,,,
64,2026-03-31T13:28:33+00:00,Product Design Pleno III,,,,,
65,2026-03-31T13:28:33+00:00,Product Design Senior III,,,,,
66,2026-03-31T13:28:33+00:00,Analista de Sales Ops Junior III,,,,,
67,2026-03-31T13:28:33+00:00,Analista de Sales Ops Senior III,,,,,
68,2026-03-31T13:28:33+00:00,Account Executive Pleno I,,,,,
69,2026-03-31T13:28:33+00:00,Account Executive Senior I,,,,,
70,2026-03-31T13:28:33+00:00,Account Executive Junior II,,,,,
71,2026-03-31T13:28:33+00:00,Account Executive Pleno II,,,,,
72,2026-03-31T13:28:33+00:00,Account Executive Senior III,,,,,
73,2026-03-31T13:28:33+00:00,Account Executive Junior III,,,,,
74,2026-03-31T13:28:33+00:00,Account Executive Pleno III,,,,,
75,2026-03-31T13:28:33+00:00,Account Executive Senior II,,,,,
76,2026-03-31T13:28:33+00:00,Analista de Conteúdo Junior I,,,,,
77,2026-03-31T13:28:33+00:00,Analista de Conteúdo Pleno I,,,,,
78,2026-03-31T13:28:33+00:00,Analista de Conteúdo Senior I,,,,,
79,2026-03-31T13:28:33+00:00,Analista de Conteúdo Junior II,,,,,
80,2026-03-31T13:28:33+00:00,Analista de Conteúdo Pleno II,,,,,
81,2026-03-31T13:28:33+00:00,Analista de Conteúdo Senior II,,,,,
82,2026-03-31T13:28:33+00:00,Analista de Customer Experience Pleno III,,,,,
83,2026-03-31T13:28:33+00:00,Analista de Customer Experience Junior II,,,,,
84,2026-03-31T13:28:33+00:00,Analista de Customer Experience Pleno I,,,,,
85,2026-03-31T13:28:33+00:00,Analista de Customer Experience Senior I,,,,,
86,2026-03-31T13:28:33+00:00,Analista de Customer Experience Junior I,,,,,
87,2026-03-31T13:28:33+00:00,Analista de Customer Experience Pleno II,,,,,
88,2026-03-31T13:28:33+00:00,Analista de Customer Experience Senior II,,,,,
89,2026-03-31T13:28:33+00:00,Analista de Customer Success Junior I,,,,,
90,2026-03-31T13:28:33+00:00,Analista de Customer Success Junior II,,,,,
91,2026-03-31T13:28:33+00:00,Analista de Customer Success Pleno I,,,,,
92,2026-03-31T13:28:33+00:00,Analista de Customer Success Senior I,,,,,
93,2026-03-31T13:28:33+00:00,Analista de Customer Success Pleno II,,,,,
94,2026-03-31T13:28:33+00:00,Analista de Customer Success Senior II,,,,,
95,2026-03-31T13:28:33+00:00,Analista de Implantação Jurídica Junior I,,,,,
96,2026-03-31T13:28:33+00:00,Analista de Implantação Jurídica Pleno I,,,,,
97,2026-03-31T13:28:33+00:00,Analista de Implantação Jurídica Senior III,,,,,
98,2026-03-31T13:28:33+00:00,Analista de Implantação Jurídica Junior II,,,,,
99,2026-03-31T13:28:33+00:00,Analista de Implantação Jurídica Senior I,,,,,
100,2026-03-31T13:28:33+00:00,Analista de Implantação Jurídica Pleno II,,,,,
101,2026-03-31T13:28:33+00:00,Analista de Implantação Jurídica Senior II,,,,,
102,2026-03-31T13:28:33+00:00,Analista de Product Marketing Junior I,,,,,
103,2026-03-31T13:28:33+00:00,Analista de Product Marketing Pleno I,,,,,
104,2026-03-31T13:28:33+00:00,Analista de Product Marketing Senior I,,,,,
105,2026-03-31T13:28:33+00:00,Analista de Product Marketing Junior II,,,,,
106,2026-03-31T13:28:33+00:00,Analista de Product Marketing Pleno II,,,,,
107,2026-03-31T13:28:33+00:00,Analista de Product Marketing Senior II,,,,,
108,2026-03-31T13:28:33+00:00,Analista de RevOps Junior I,,,,,
109,2026-03-31T13:28:33+00:00,Analista de RevOps Pleno I,,,,,
110,2026-03-31T13:28:33+00:00,Analista de RevOps Senior I,,,,,
111,2026-03-31T13:28:33+00:00,Analista de RevOps Junior II,,,,,
112,2026-03-31T13:28:33+00:00,Analista de RevOps Pleno II,,,,,
113,2026-03-31T13:28:33+00:00,Analista de RevOps Senior II,,,,,
114,2026-03-31T13:28:33+00:00,Analista de RH Junior I,,,,,
115,2026-03-31T13:28:33+00:00,Analista de RH Pleno I,,,,,
116,2026-03-31T13:28:33+00:00,Analista de RH Senior I,,,,,
117,2026-03-31T13:28:33+00:00,Analista de RH Junior II,,,,,
118,2026-03-31T13:28:33+00:00,Analista de RH Pleno II,,,,,
119,2026-03-31T13:28:33+00:00,Analista de RH Senior II,,,,,
120,2026-03-31T13:28:33+00:00,Analista de Sales Ops Junior I,,,,,
121,2026-03-31T13:28:33+00:00,Analista de Sales Ops Pleno I,,,,,
122,2026-03-31T13:28:33+00:00,Analista de Sales Ops Senior I,,,,,
123,2026-03-31T13:28:33+00:00,Analista de Sales Ops Junior II,,,,,
124,2026-03-31T13:28:33+00:00,Analista de Sales Ops Pleno II,,,,,
125,2026-03-31T13:28:33+00:00,Analista de Sales Ops Senior II,,,,,
126,2026-03-31T13:28:33+00:00,Analista de SecInfo Junior I,,,,,
127,2026-03-31T13:28:33+00:00,Analista de SecInfo Pleno I,,,,,
128,2026-03-31T13:28:33+00:00,Analista de SecInfo Senior I,,,,,
129,2026-03-31T13:28:33+00:00,Analista de SecInfo Junior II,,,,,
130,2026-03-31T13:28:33+00:00,Analista de SecInfo Pleno II,,,,,
131,2026-03-31T13:28:33+00:00,Analista de SecInfo Senior II,,,,,
132,2026-03-31T13:28:33+00:00,Analista Financeiro Junior I,,,,,
133,2026-03-31T13:28:33+00:00,Analista Financeiro Pleno I,,,,,
134,2026-03-31T13:28:33+00:00,Analista Financeiro Senior I,,,,,
135,2026-03-31T13:28:33+00:00,Analista Financeiro Junior II,,,,,
136,2026-03-31T13:28:33+00:00,Analista Financeiro Pleno II,,,,,
137,2026-03-31T13:28:33+00:00,Analista Financeiro Senior II,,,,,
138,2026-03-31T13:28:33+00:00,BDR Junior I,,,,,
139,2026-03-31T13:28:33+00:00,BDR Pleno I,,,,,
140,2026-03-31T13:28:33+00:00,BDR Senior I,,,,,
141,2026-03-31T13:28:33+00:00,BDR Junior II,,,,,
142,2026-03-31T13:28:33+00:00,BDR Pleno II,,,,,
143,2026-03-31T13:28:33+00:00,BDR Senior II,,,,,
144,2026-03-31T13:28:33+00:00,Consultor de Implantação Jurídica Junior I,,,,,
145,2026-03-31T13:28:33+00:00,Consultor de Implantação Jurídica Pleno I,,,,,
146,2026-03-31T13:28:33+00:00,Consultor de Implantação Jurídica Senior I,,,,,
147,2026-03-31T13:28:33+00:00,Consultor de Implantação Jurídica Junior II,,,,,
148,2026-03-31T13:28:33+00:00,Consultor de Implantação Jurídica Pleno II,,,,,
149,2026-03-31T13:28:33+00:00,Consultor de Implantação Jurídica Senior II,,,,,
150,2026-03-31T13:28:33+00:00,Desenvolvedor Backend Especialista I,,,,,
151,2026-03-31T13:28:33+00:00,Desenvolvedor Backend Especialista II,,,,,
152,2026-03-31T13:28:33+00:00,Desenvolvedor Backend Junior I,,,,,
153,2026-03-31T13:28:33+00:00,Desenvolvedor Backend Pleno I,,,,,
154,2026-03-31T13:28:33+00:00,Desenvolvedor Backend Senior I,,,,,
155,2026-03-31T13:28:33+00:00,Desenvolvedor Backend Junior II,,,,,
156,2026-03-31T13:28:33+00:00,Desenvolvedor Backend Pleno II,,,,,
157,2026-03-31T13:28:33+00:00,Desenvolvedor Backend Senior II,,,,,
158,2026-03-31T13:28:33+00:00,Desenvolvedor Frontend Junior I,,,,,
159,2026-03-31T13:28:33+00:00,Desenvolvedor Frontend Pleno I,,,,,
160,2026-03-31T13:28:33+00:00,Desenvolvedor Frontend Senior I,,,,,
161,2026-03-31T13:28:33+00:00,Desenvolvedor Frontend Junior II,,,,,
162,2026-03-31T13:28:33+00:00,Desenvolvedor Frontend Pleno II,,,,,
163,2026-03-31T13:28:33+00:00,Desenvolvedor Frontend Senior II,,,,,
164,2026-03-31T13:28:33+00:00,Desenvolvedor Fullstack Junior I,,,,,
165,2026-03-31T13:28:33+00:00,Desenvolvedor Fullstack Pleno I,,,,,
166,2026-03-31T13:28:33+00:00,Desenvolvedor Fullstack Senior I,,,,,
167,2026-03-31T13:28:33+00:00,Desenvolvedor Fullstack Junior II,,,,,
168,2026-03-31T13:28:33+00:00,Desenvolvedor Fullstack Pleno II,,,,,
169,2026-03-31T13:28:33+00:00,Desenvolvedor Fullstack Senior II,,,,,
170,2026-03-31T13:28:33+00:00,Especialista de Product Marketing I,,,,,
171,2026-03-31T13:28:33+00:00,Especialista de Product Marketing II,,,,,
172,2026-03-31T13:28:33+00:00,Estagiário de Produção de Conteúdo I,,,,,
173,2026-03-31T13:28:33+00:00,Estagiário de Produção de Conteúdo II,,,,,
174,2026-03-31T13:28:33+00:00,LDR Junior I,,,,,
175,2026-03-31T13:28:33+00:00,LDR Pleno I,,,,,
176,2026-03-31T13:28:33+00:00,LDR Senior I,,,,,
177,2026-03-31T13:28:33+00:00,LDR Junior II,,,,,
178,2026-03-31T13:28:33+00:00,LDR Pleno II,,,,,
179,2026-03-31T13:28:33+00:00,LDR Senior II,,,,,
180,2026-03-31T13:28:33+00:00,Product Design Junior I,,,,,
181,2026-03-31T13:28:33+00:00,Product Design Pleno I,,,,,
182,2026-03-31T13:28:33+00:00,Product Design Senior I,,,,,
183,2026-03-31T13:28:33+00:00,Product Design Junior II,,,,,
184,2026-03-31T13:28:33+00:00,Product Design Pleno II,,,,,
185,2026-03-31T13:28:33+00:00,Product Design Senior II,,,,,
186,2026-03-31T13:28:33+00:00,Product Manager Junior I,,,,,
187,2026-03-31T13:28:33+00:00,Product Manager Pleno I,,,,,
188,2026-03-31T13:28:33+00:00,Product Manager Senior I,,,,,
189,2026-03-31T13:28:33+00:00,Product Manager Junior II,,,,,
190,2026-03-31T13:28:33+00:00,Product Manager Pleno II,,,,,
191,2026-03-31T13:28:33+00:00,Product Manager Senior II,,,,,
192,2026-03-31T13:28:33+00:00,Estagiário de Desenvolvimento I,,,,,
193,2026-03-31T13:28:33+00:00,Estagiário de Desenvolvimento II,,,,,
194,2026-03-31T13:28:33+00:00,Estagiário de Desenvolvimento III,,,,,
195,2026-03-31T13:28:33+00:00,Estagiário de RH I,,,,,
196,2026-03-31T13:28:33+00:00,Estagiário de RH II,,,,,
197,2026-03-31T13:28:33+00:00,Estagiário de RH III,,,,,
198,2026-03-31T13:28:33+00:00,CRO,,,,,
199,2026-03-31T13:28:33+00:00,Head de Growth,,,,,
200,2026-03-31T13:28:33+00:00,Supervisor de Pré-vendas,,,,,
201,2026-03-31T13:28:33+00:00,Coordenador(a) de Operações II,,,,,
202,2026-03-31T13:28:33+00:00,Coordenador(a) de Operações III,,,,,
203,2026-03-31T13:28:33+00:00,Coordenador(a) de CS II,,,,,
204,2026-03-31T13:28:33+00:00,Coordenador(a) de CS III,,,,,
205,2026-03-31T13:28:33+00:00,Coordenador(a) de Pré Vendas II,,,,,
206,2026-03-31T13:28:33+00:00,Coordenador(a) de Pré Vendas III,,,,,
