id,pessoa_id,comentarios,data_desligamento,created_at,updated_at
ca9becbd-26e5-499e-a596-201860077353,ca9becbd-26e5-499e-a596-201860077353,Novo Desafio,2026-02-27,2026-04-07T13:48:14+00:00,2026-04-07T13:48:14+00:00
636092ec-f326-4835-9678-5d9059450df8,636092ec-f326-4835-9678-5d9059450df8,Novos Desafios de Carreira,2023-12-31,2026-04-07T13:48:14+00:00,2026-04-07T13:48:14+00:00
c736c414-19e5-4b3b-bd00-0ca5ae639f1f,c736c414-19e5-4b3b-bd00-0ca5ae639f1f,Redução de Quadro,2024-08-19,2026-04-07T13:48:14+00:00,2026-04-07T13:48:14+00:00
658772b7-266a-4e65-a032-c89786d6533c,658772b7-266a-4e65-a032-c89786d6533c,Encerramento de parceria,2024-05-08,2026-04-07T13:48:14+00:00,2026-04-07T13:48:14+00:00
7a1db41e-8b2c-43ea-a9b7-0c75b1c7a56b,7a1db41e-8b2c-43ea-a9b7-0c75b1c7a56b,Novos Desafios de Carreira,2023-09-12,2026-04-07T13:48:14+00:00,2026-04-07T13:48:14+00:00
14242913-6060-4ef2-8d3b-24a1317be7ce,14242913-6060-4ef2-8d3b-24a1317be7ce,Efetivação,2023-12-31,2026-04-07T13:48:14+00:00,2026-04-07T13:48:14+00:00
707a95ab-689a-4a67-b7dc-92ffb55d41c3,707a95ab-689a-4a67-b7dc-92ffb55d41c3,Novos Desafios de Carreira,2025-01-17,2026-04-07T13:48:14+00:00,2026-04-07T13:48:14+00:00
c0b9a836-8904-4700-808c-2c4187577ef1,c0b9a836-8904-4700-808c-2c4187577ef1,Baixa Performance,2025-06-30,2026-04-07T13:48:14+00:00,2026-04-07T13:48:14+00:00
00f71b01-c55c-4437-a0a7-d95da6ebd5b2,00f71b01-c55c-4437-a0a7-d95da6ebd5b2,Baixa Performance,2025-09-01,2026-04-07T13:48:14+00:00,2026-04-07T13:48:14+00:00
960f9030-7a96-4660-a72a-9dd6abbf8b08,960f9030-7a96-4660-a72a-9dd6abbf8b08,Redução de Quadro,2025-05-06,2026-04-07T13:48:14+00:00,2026-04-07T13:48:14+00:00
433703d4-aff2-487a-8d71-9ac8e4b94587,433703d4-aff2-487a-8d71-9ac8e4b94587,Encerramento de parceria,2023-10-31,2026-04-07T13:48:14+00:00,2026-04-07T13:48:14+00:00
71f25b63-d039-4eea-aba2-029a2899ce3f,71f25b63-d039-4eea-aba2-029a2899ce3f,Novo Projeto,2022-08-01,2026-04-07T13:48:14+00:00,2026-04-07T13:48:14+00:00
625e5c21-dded-44a6-9a57-acfbf851ef1b,625e5c21-dded-44a6-9a57-acfbf851ef1b,Efetivação,2023-12-31,2026-04-07T13:48:14+00:00,2026-04-07T13:48:14+00:00
d9e9531a-f801-4c2c-b0ae-1e7214804e0e,d9e9531a-f801-4c2c-b0ae-1e7214804e0e,Encerramento de parceria,2024-03-26,2026-04-07T13:48:14+00:00,2026-04-07T13:48:14+00:00
edc1191a-ef25-4c21-aea4-57d99a947e1b,edc1191a-ef25-4c21-aea4-57d99a947e1b,Redução de Quadro,2024-11-22,2026-04-07T13:48:14+00:00,2026-04-07T13:48:14+00:00
938ef664-3376-4bda-b002-0af0efc192b5,938ef664-3376-4bda-b002-0af0efc192b5,Efetivação,2023-07-16,2026-04-07T13:48:14+00:00,2026-04-07T13:48:14+00:00
38dd7d79-a65b-43c9-8de9-a619fb8ea7ac,38dd7d79-a65b-43c9-8de9-a619fb8ea7ac,Novos Desafios de Carreira,2024-01-12,2026-04-07T13:48:14+00:00,2026-04-07T13:48:14+00:00
b3473270-b8e4-4eda-86e0-513989cfa75e,b3473270-b8e4-4eda-86e0-513989cfa75e,Baixa Performance,2023-10-31,2026-04-07T13:48:14+00:00,2026-04-07T13:48:14+00:00
c9b33660-fbdf-49bc-9b3a-7db12c071b6f,c9b33660-fbdf-49bc-9b3a-7db12c071b6f,Redução de Quadro,2024-11-22,2026-04-07T13:48:14+00:00,2026-04-07T13:48:14+00:00
2126e5d5-d246-4384-9828-63d3c12d5a2d,2126e5d5-d246-4384-9828-63d3c12d5a2d,Encerramento de parceria,2023-11-10,2026-04-07T13:48:14+00:00,2026-04-07T13:48:14+00:00
ddd8a30c-cb8f-4389-b19d-a4cd833885a6,ddd8a30c-cb8f-4389-b19d-a4cd833885a6,Rescisão Motivada,2023-11-13,2026-04-07T13:48:14+00:00,2026-04-07T13:48:14+00:00
f7073419-1255-4ef5-9aa0-9bc2d3fb6476,f7073419-1255-4ef5-9aa0-9bc2d3fb6476,Transf MadHouse TV,2025-08-31,2026-04-07T13:48:14+00:00,2026-04-07T13:48:14+00:00
7ac0758d-cced-488e-8d38-fe428f2d7a5c,7ac0758d-cced-488e-8d38-fe428f2d7a5c,Novos Desafios de Carreira,2025-02-28,2026-04-07T13:48:14+00:00,2026-04-07T13:48:14+00:00
3723eee1-a0ba-44a2-95a7-283899bb7f69,3723eee1-a0ba-44a2-95a7-283899bb7f69,Baixa Performance,2024-04-16,2026-04-07T13:48:14+00:00,2026-04-07T13:48:14+00:00
fea52e3c-ca35-4df1-9fab-03f3ef1403ee,fea52e3c-ca35-4df1-9fab-03f3ef1403ee,Redução de Quadro,2024-10-01,2026-04-07T13:48:14+00:00,2026-04-07T13:48:14+00:00
ddf3a8ab-b56a-4b7d-8f08-07a88c53a14f,ddf3a8ab-b56a-4b7d-8f08-07a88c53a14f,,2025-10-24,2026-04-07T13:48:14+00:00,2026-04-07T13:48:14+00:00
0457c850-7ef3-47c7-b607-1862e30b88bb,0457c850-7ef3-47c7-b607-1862e30b88bb,Redução de Quadro,2024-08-19,2026-04-07T13:48:14+00:00,2026-04-07T13:48:14+00:00
9d9b72ff-429b-4a6b-b1a3-d788f749f35a,9d9b72ff-429b-4a6b-b1a3-d788f749f35a,Efetivação,2024-04-22,2026-04-07T13:48:14+00:00,2026-04-07T13:48:14+00:00
474d8055-741a-41ae-8e1f-18f96300cdad,474d8055-741a-41ae-8e1f-18f96300cdad,Novos Desafios de Carreira,2024-02-29,2026-04-07T13:48:14+00:00,2026-04-07T13:48:14+00:00
aa73a73d-aa13-4371-b059-7146639ba99c,aa73a73d-aa13-4371-b059-7146639ba99c,Redução de Quadro,2024-09-16,2026-04-07T13:48:14+00:00,2026-04-07T13:48:14+00:00
332256f5-9c3f-4f28-bbcc-f07327179ec9,332256f5-9c3f-4f28-bbcc-f07327179ec9,Redução de Quadro,2024-10-15,2026-04-07T13:48:14+00:00,2026-04-07T13:48:14+00:00
1a04cc7c-447b-47f9-a945-3fbe62032376,1a04cc7c-447b-47f9-a945-3fbe62032376,Novo Desafio,2026-02-27,2026-04-07T13:48:14+00:00,2026-04-07T13:48:14+00:00
20498b87-61fe-478c-af9f-208b3f9d1a26,20498b87-61fe-478c-af9f-208b3f9d1a26,Novo Desafio,2023-11-10,2026-04-07T13:48:14+00:00,2026-04-07T13:48:14+00:00
1ad004de-d439-4d4a-a780-0042d352bf46,1ad004de-d439-4d4a-a780-0042d352bf46,Baixa Performance,2023-12-18,2026-04-07T13:48:14+00:00,2026-04-07T13:48:14+00:00
03782c49-64d5-465e-8d9a-18e4e559d140,03782c49-64d5-465e-8d9a-18e4e559d140,Novos Desafios de Carreira,2024-02-29,2026-04-07T13:48:14+00:00,2026-04-07T13:48:14+00:00
ceb273e3-20db-4378-ae12-c4f6a84d91e0,ceb273e3-20db-4378-ae12-c4f6a84d91e0,Redução de Quadro,2024-12-09,2026-04-07T13:48:14+00:00,2026-04-07T13:48:14+00:00
7825fa7c-8846-4ea9-9ca0-0ecc9a329611,7825fa7c-8846-4ea9-9ca0-0ecc9a329611,Novos Desafios de Carreira,2025-02-17,2026-04-07T13:48:14+00:00,2026-04-07T13:48:14+00:00
efaa0edc-479f-4fd7-9c92-c6dedd339cf5,efaa0edc-479f-4fd7-9c92-c6dedd339cf5,Redução de Quadro,2024-09-30,2026-04-07T13:48:14+00:00,2026-04-07T13:48:14+00:00
11f36679-7db9-4c4e-a08d-295ce7143299,11f36679-7db9-4c4e-a08d-295ce7143299,Baixa Performance,2024-02-06,2026-04-07T13:48:14+00:00,2026-04-07T13:48:14+00:00
1e70f079-62e7-4934-8098-fab9d17ed24a,1e70f079-62e7-4934-8098-fab9d17ed24a,Redução de Quadro,2024-09-24,2026-04-07T13:48:14+00:00,2026-04-07T13:48:14+00:00
4e86d687-51b2-4dda-91bb-6441d77cf9b7,4e86d687-51b2-4dda-91bb-6441d77cf9b7,Redução de Quadro,2025-02-28,2026-04-07T13:48:14+00:00,2026-04-07T13:48:14+00:00
200d1db6-b3e7-44bb-8955-e3fab4d377be,200d1db6-b3e7-44bb-8955-e3fab4d377be,Redução de Quadro,2024-08-30,2026-04-07T13:48:14+00:00,2026-04-07T13:48:14+00:00
0d7f1f45-a38e-4756-830f-32dfb77e787f,0d7f1f45-a38e-4756-830f-32dfb77e787f,Encerramento de parceria,2023-08-08,2026-04-07T13:48:14+00:00,2026-04-07T13:48:14+00:00
f2e19c9b-ba6d-41fe-81b6-70150203a725,f2e19c9b-ba6d-41fe-81b6-70150203a725,Descontinuação da Line,2022-05-09,2026-04-07T13:48:14+00:00,2026-04-07T13:48:14+00:00
c3563a00-f4c3-4a4b-94ce-d20fe908543d,c3563a00-f4c3-4a4b-94ce-d20fe908543d,Redução de Quadro,2024-10-08,2026-04-07T13:48:14+00:00,2026-04-07T13:48:14+00:00
f193cdec-aac0-43c5-aa99-d18ee634acfb,f193cdec-aac0-43c5-aa99-d18ee634acfb,Redução de Quadro,2024-08-23,2026-04-07T13:48:14+00:00,2026-04-07T13:48:14+00:00
2ba23106-794b-4295-9f28-18687dd454c3,2ba23106-794b-4295-9f28-18687dd454c3,Redução de Quadro,2024-10-09,2026-04-07T13:48:14+00:00,2026-04-07T13:48:14+00:00
ba22d46b-2942-4e0b-b2e3-dec43cd8c20f,ba22d46b-2942-4e0b-b2e3-dec43cd8c20f,Redução de Quadro,2024-01-05,2026-04-07T13:48:14+00:00,2026-04-07T13:48:14+00:00
76fbc205-4f10-4e88-b5f8-b85ea260445e,76fbc205-4f10-4e88-b5f8-b85ea260445e,Encerramento de parceria,2023-09-30,2026-04-07T13:48:14+00:00,2026-04-07T13:48:14+00:00
56f37beb-b24b-4703-a784-65c236ba5516,56f37beb-b24b-4703-a784-65c236ba5516,Encerramento de parceria,2023-12-13,2026-04-07T13:48:14+00:00,2026-04-07T13:48:14+00:00
597aa066-3e4f-48c7-b7de-fa00894050d7,597aa066-3e4f-48c7-b7de-fa00894050d7,Redução de Quadro,2024-01-31,2026-04-07T13:48:14+00:00,2026-04-07T13:48:14+00:00
e8b8f583-2156-4490-b61c-e676abe9eaee,e8b8f583-2156-4490-b61c-e676abe9eaee,Encerramento de parceria,2023-12-13,2026-04-07T13:48:14+00:00,2026-04-07T13:48:14+00:00
72d90afb-9c98-40f5-b7a2-8cb6de582104,72d90afb-9c98-40f5-b7a2-8cb6de582104,Redução de Quadro,2024-09-06,2026-04-07T13:48:14+00:00,2026-04-07T13:48:14+00:00
3da901f3-180c-46ca-b52a-5cfe4aa55efc,3da901f3-180c-46ca-b52a-5cfe4aa55efc,Encerramento Contratual,2025-09-30,2026-04-07T13:48:14+00:00,2026-04-07T13:48:14+00:00
8c6105cd-ab47-4583-9a55-6f587281172a,8c6105cd-ab47-4583-9a55-6f587281172a,Baixa Performance,2023-03-29,2026-04-07T13:48:14+00:00,2026-04-07T13:48:14+00:00
47c81d69-4de2-4e3e-8a62-e62abbc8f651,47c81d69-4de2-4e3e-8a62-e62abbc8f651,Baixa Performance,2022-06-10,2026-04-07T13:48:14+00:00,2026-04-07T13:48:14+00:00
3c4d0774-76fd-43ee-8bce-635995992a7f,3c4d0774-76fd-43ee-8bce-635995992a7f,Novos Desafios de Carreira,2023-03-17,2026-04-07T13:48:14+00:00,2026-04-07T13:48:14+00:00
ea328ea3-931e-4c1f-b637-e2e52dc1aaee,ea328ea3-931e-4c1f-b637-e2e52dc1aaee,Novos Desafios de Carreira,2023-03-10,2026-04-07T13:48:14+00:00,2026-04-07T13:48:14+00:00
069fe394-eb19-4148-a97b-218354c42a6b,069fe394-eb19-4148-a97b-218354c42a6b,Baixa Performance,2022-03-31,2026-04-07T13:48:14+00:00,2026-04-07T13:48:14+00:00
e11c520d-f799-4179-bc47-4c5f6108e148,e11c520d-f799-4179-bc47-4c5f6108e148,Novos Desafios de Carreira,2022-04-13,2026-04-07T13:48:14+00:00,2026-04-07T13:48:14+00:00
8b76d77a-7827-4b1c-80f1-483f0f4ea280,8b76d77a-7827-4b1c-80f1-483f0f4ea280,Novos Desafios de Carreira,2022-05-05,2026-04-07T13:48:14+00:00,2026-04-07T13:48:14+00:00
4fc62a05-3aa8-44d8-9780-c7a3511fbe84,4fc62a05-3aa8-44d8-9780-c7a3511fbe84,Baixa Performance,2022-06-01,2026-04-07T13:48:14+00:00,2026-04-07T13:48:14+00:00
b37946c8-2216-4e76-b88c-57bfc7595414,b37946c8-2216-4e76-b88c-57bfc7595414,Novos Desafios de Carreira,2022-06-30,2026-04-07T13:48:14+00:00,2026-04-07T13:48:14+00:00
c4ffa474-1ac9-4508-8aa8-d710f7a49955,c4ffa474-1ac9-4508-8aa8-d710f7a49955,Novos Desafios de Carreira,2022-06-17,2026-04-07T13:48:14+00:00,2026-04-07T13:48:14+00:00
bc371b5a-d35a-4414-bbe9-8e36036b3065,bc371b5a-d35a-4414-bbe9-8e36036b3065,Baixa Performance,2022-07-08,2026-04-07T13:48:14+00:00,2026-04-07T13:48:14+00:00
fc24ebbf-7abd-4992-ba26-8c29f342e4ea,fc24ebbf-7abd-4992-ba26-8c29f342e4ea,Baixa Performance,2022-07-29,2026-04-07T13:48:14+00:00,2026-04-07T13:48:14+00:00
b061b8dc-7fe0-477e-b4a9-79043c3e5e14,b061b8dc-7fe0-477e-b4a9-79043c3e5e14,Novos Desafios de Carreira,2022-07-29,2026-04-07T13:48:14+00:00,2026-04-07T13:48:14+00:00
bd1605b8-d623-4ad5-8eaa-510b09c5cd70,bd1605b8-d623-4ad5-8eaa-510b09c5cd70,Baixa Performance,2022-08-22,2026-04-07T13:48:14+00:00,2026-04-07T13:48:14+00:00
5f60d68c-7617-4d0a-b3b9-e2443c0346fb,5f60d68c-7617-4d0a-b3b9-e2443c0346fb,Baixa Performance,2022-08-01,2026-04-07T13:48:14+00:00,2026-04-07T13:48:14+00:00
b0056b66-2ca7-4a86-b71d-a49e24f9cb85,b0056b66-2ca7-4a86-b71d-a49e24f9cb85,Baixa Performance,2022-09-30,2026-04-07T13:48:14+00:00,2026-04-07T13:48:14+00:00
6efe5666-1089-4d32-94fc-bba618a6e1e0,6efe5666-1089-4d32-94fc-bba618a6e1e0,Baixa Performance,2022-10-21,2026-04-07T13:48:14+00:00,2026-04-07T13:48:14+00:00
aae95f3a-8aa6-4282-bdaa-d1e72f6c2c02,aae95f3a-8aa6-4282-bdaa-d1e72f6c2c02,Baixa Performance,2022-11-30,2026-04-07T13:48:14+00:00,2026-04-07T13:48:14+00:00
6b28f415-c2d9-4b00-abb7-c61238a9ce53,6b28f415-c2d9-4b00-abb7-c61238a9ce53,Baixa Performance,2022-11-30,2026-04-07T13:48:14+00:00,2026-04-07T13:48:14+00:00
4405542a-9b76-488f-969a-413d64c59eca,4405542a-9b76-488f-969a-413d64c59eca,Baixa Performance,2022-11-30,2026-04-07T13:48:14+00:00,2026-04-07T13:48:14+00:00
740e7304-1e30-4431-8976-262765d93789,740e7304-1e30-4431-8976-262765d93789,Novos Desafios de Carreira,2022-12-02,2026-04-07T13:48:14+00:00,2026-04-07T13:48:14+00:00
dfdd9b5e-039d-46ee-9052-d753b251ba09,dfdd9b5e-039d-46ee-9052-d753b251ba09,Baixa Performance,2022-12-07,2026-04-07T13:48:14+00:00,2026-04-07T13:48:14+00:00
e7470cba-1927-4b70-83b7-b6a4b1276153,e7470cba-1927-4b70-83b7-b6a4b1276153,Baixa Performance,2022-12-09,2026-04-07T13:48:14+00:00,2026-04-07T13:48:14+00:00
ed4ad452-920d-4e36-bcc3-f708213276b5,ed4ad452-920d-4e36-bcc3-f708213276b5,Baixa Performance,2022-12-31,2026-04-07T13:48:14+00:00,2026-04-07T13:48:14+00:00
909bac72-37c5-496f-bc95-c8da1a73e3b1,909bac72-37c5-496f-bc95-c8da1a73e3b1,Baixa Performance,2023-01-18,2026-04-07T13:48:14+00:00,2026-04-07T13:48:14+00:00
664e219a-56ec-4b04-9296-6b7737757910,664e219a-56ec-4b04-9296-6b7737757910,Novos Desafios de Carreira,2023-03-10,2026-04-07T13:48:14+00:00,2026-04-07T13:48:14+00:00
07978a1e-5a44-4074-980f-b76d45a55609,07978a1e-5a44-4074-980f-b76d45a55609,Baixa Performance,2023-03-31,2026-04-07T13:48:14+00:00,2026-04-07T13:48:14+00:00
845a6cd1-c6bd-4ab5-a3d6-5f84c0fbdc28,845a6cd1-c6bd-4ab5-a3d6-5f84c0fbdc28,Baixa Performance,2023-04-17,2026-04-07T13:48:14+00:00,2026-04-07T13:48:14+00:00
3cd18771-b466-4aa8-9193-ab83887c8278,3cd18771-b466-4aa8-9193-ab83887c8278,Novos Desafios de Carreira,2023-04-17,2026-04-07T13:48:14+00:00,2026-04-07T13:48:14+00:00
d4924cf2-3015-4b8c-a9ce-452519d1c2c0,d4924cf2-3015-4b8c-a9ce-452519d1c2c0,Novos Desafios de Carreira,2023-05-29,2026-04-07T13:48:14+00:00,2026-04-07T13:48:14+00:00
9d7fdc77-9729-4af0-8324-2dc6d7c073a8,9d7fdc77-9729-4af0-8324-2dc6d7c073a8,Novos Desafios de Carreira,2023-06-30,2026-04-07T13:48:14+00:00,2026-04-07T13:48:14+00:00
e7e2ffaa-b51f-4d6a-aef6-a449b4a74781,e7e2ffaa-b51f-4d6a-aef6-a449b4a74781,Baixa Performance,2023-06-22,2026-04-07T13:48:14+00:00,2026-04-07T13:48:14+00:00
c8d81b07-6841-4c1a-8614-e430f1b17ea4,c8d81b07-6841-4c1a-8614-e430f1b17ea4,Término Fsociety,2023-06-30,2026-04-07T13:48:14+00:00,2026-04-07T13:48:14+00:00
2cea8e46-3279-47f0-8d89-3f2ad93715c6,2cea8e46-3279-47f0-8d89-3f2ad93715c6,Baixa Performance,2023-05-15,2026-04-07T13:48:14+00:00,2026-04-07T13:48:14+00:00
c69d05e3-16a6-4c28-b7b0-dd788e8b0b63,c69d05e3-16a6-4c28-b7b0-dd788e8b0b63,Novos Desafios de Carreira,2022-10-13,2026-04-07T13:48:14+00:00,2026-04-07T13:48:14+00:00
0809c28e-010d-4397-988a-ac61ff30d8fd,0809c28e-010d-4397-988a-ac61ff30d8fd,Novo Projeto,2023-02-01,2026-04-07T13:48:14+00:00,2026-04-07T13:48:14+00:00
29f7c8ec-d3bf-456c-b868-ae85779a8329,29f7c8ec-d3bf-456c-b868-ae85779a8329,Venda de Jogador,2022-01-06,2026-04-07T13:48:14+00:00,2026-04-07T13:48:14+00:00
4b8f2e66-2fb5-46b3-b6a3-70febba9f6e0,4b8f2e66-2fb5-46b3-b6a3-70febba9f6e0,Novo Projeto,2023-09-01,2026-04-07T13:48:14+00:00,2026-04-07T13:48:14+00:00
995a5f50-bb18-4509-a08e-2145b437fccc,995a5f50-bb18-4509-a08e-2145b437fccc,Encerramento de parceria,2023-02-01,2026-04-07T13:48:14+00:00,2026-04-07T13:48:14+00:00
ef7d0bc0-8f89-4561-b650-45114708da0b,ef7d0bc0-8f89-4561-b650-45114708da0b,Encerramento Contratual,2023-02-28,2026-04-07T13:48:14+00:00,2026-04-07T13:48:14+00:00
64e40082-7e3b-4d93-9a22-a289bf71066a,64e40082-7e3b-4d93-9a22-a289bf71066a,Baixa Performance,2023-07-30,2026-04-07T13:48:14+00:00,2026-04-07T13:48:14+00:00
49c260bf-b4c1-4400-bb22-c30ca197abbd,49c260bf-b4c1-4400-bb22-c30ca197abbd,Novos Desafios de Carreira,2023-03-31,2026-04-07T13:48:14+00:00,2026-04-07T13:48:14+00:00
ea601efe-1507-497b-8840-b5264fa4cb58,ea601efe-1507-497b-8840-b5264fa4cb58,Encerramento de parceria,2023-09-21,2026-04-07T13:48:14+00:00,2026-04-07T13:48:14+00:00
0f6ad574-cf32-4d8e-9465-d6fcfaf2f921,0f6ad574-cf32-4d8e-9465-d6fcfaf2f921,Encerramento de parceria,2023-10-27,2026-04-07T13:48:14+00:00,2026-04-07T13:48:14+00:00
7fb23ccd-cbb7-450a-9873-a45fccf61123,7fb23ccd-cbb7-450a-9873-a45fccf61123,Descontinuação da Line,2022-05-09,2026-04-07T13:48:14+00:00,2026-04-07T13:48:14+00:00
31ec98e4-6aca-4799-bb44-fb2ba86fdbce,31ec98e4-6aca-4799-bb44-fb2ba86fdbce,Venda de Jogador,2022-11-30,2026-04-07T13:48:14+00:00,2026-04-07T13:48:14+00:00
024e2afc-5dc1-4850-8b85-feea328a5a1c,024e2afc-5dc1-4850-8b85-feea328a5a1c,Redução de Quadro,2024-09-03,2026-04-07T13:48:14+00:00,2026-04-07T13:48:14+00:00
f167d18e-0ec9-4282-9b9e-6753a0c3ea01,f167d18e-0ec9-4282-9b9e-6753a0c3ea01,Venda de Jogador,2023-04-20,2026-04-07T13:48:14+00:00,2026-04-07T13:48:14+00:00
3bc1aa15-4b1b-4df1-91e9-01bd0f16c7b4,3bc1aa15-4b1b-4df1-91e9-01bd0f16c7b4,Baixa Performance,2023-01-07,2026-04-07T13:48:14+00:00,2026-04-07T13:48:14+00:00
ec5f37a9-95e5-40d2-be0e-a98a437c4a6e,ec5f37a9-95e5-40d2-be0e-a98a437c4a6e,Encerramento de parceria,2024-01-17,2026-04-07T13:48:14+00:00,2026-04-07T13:48:14+00:00
e2b79f51-b32a-40ea-967e-62e47c283e9f,e2b79f51-b32a-40ea-967e-62e47c283e9f,Encerramento de parceria,2023-09-15,2026-04-07T13:48:14+00:00,2026-04-07T13:48:14+00:00
1b463220-83f3-48fc-8145-6e973518e4e8,1b463220-83f3-48fc-8145-6e973518e4e8,Redução de Quadro,2024-11-18,2026-04-07T13:48:14+00:00,2026-04-07T13:48:14+00:00
09ddaf73-4a42-42ae-92fa-fc0657d07568,09ddaf73-4a42-42ae-92fa-fc0657d07568,Novos Desafios de Carreira,2023-08-28,2026-04-07T13:48:14+00:00,2026-04-07T13:48:14+00:00
8c470815-8d23-4400-aa53-a1c8e10c56d0,8c470815-8d23-4400-aa53-a1c8e10c56d0,Encerramento de parceria,2023-01-01,2026-04-07T13:48:14+00:00,2026-04-07T13:48:14+00:00
2a60e42c-d6a3-49bc-84ea-e9bb062de328,2a60e42c-d6a3-49bc-84ea-e9bb062de328,Redução de Quadro,2024-11-30,2026-04-07T13:48:14+00:00,2026-04-07T13:48:14+00:00
8417299d-9387-4db0-b5c5-8be5b14611a3,8417299d-9387-4db0-b5c5-8be5b14611a3,Encerramento de parceria,2023-05-30,2026-04-07T13:48:14+00:00,2026-04-07T13:48:14+00:00
e10a5ffd-87f8-4fcc-8cdd-0019223d9671,e10a5ffd-87f8-4fcc-8cdd-0019223d9671,Novo Desafio,2023-01-01,2026-04-07T13:48:14+00:00,2026-04-07T13:48:14+00:00
0f530f2b-3e66-4ebb-af90-24dfc9bfa6a3,0f530f2b-3e66-4ebb-af90-24dfc9bfa6a3,Descontinuação da Line,2023-02-16,2026-04-07T13:48:14+00:00,2026-04-07T13:48:14+00:00
5a4a3609-37d8-4c80-9883-2c5080699027,5a4a3609-37d8-4c80-9883-2c5080699027,Baixa Performance,2023-04-30,2026-04-07T13:48:14+00:00,2026-04-07T13:48:14+00:00
909244e6-487e-451d-8aad-994f52bf18a7,909244e6-487e-451d-8aad-994f52bf18a7,Rescisão Motivada,2024-04-24,2026-04-07T13:48:14+00:00,2026-04-07T13:48:14+00:00
a1a82e7c-a9a6-4a60-9f09-81c18d5ac389,a1a82e7c-a9a6-4a60-9f09-81c18d5ac389,Novos Desafios de Carreira,2023-08-23,2026-04-07T13:48:14+00:00,2026-04-07T13:48:14+00:00
77902c70-d724-4c18-9352-ea8651687ea1,77902c70-d724-4c18-9352-ea8651687ea1,Venda de Jogador,2022-09-30,2026-04-07T13:48:14+00:00,2026-04-07T13:48:14+00:00
19f73b37-a5f4-4861-9a28-aaada96b6e18,19f73b37-a5f4-4861-9a28-aaada96b6e18,Descontinuação da Line,2023-02-16,2026-04-07T13:48:14+00:00,2026-04-07T13:48:14+00:00
d3a6f5ba-938f-40c2-acff-00469749dbbf,d3a6f5ba-938f-40c2-acff-00469749dbbf,Encerramento Contratual,2023-02-28,2026-04-07T13:48:14+00:00,2026-04-07T13:48:14+00:00
