id,pessoa_id,comentarios,data_desligamento,created_at,updated_at
710a802e-8a09-44cd-873f-b469912aa9ae,710a802e-8a09-44cd-873f-b469912aa9ae,Redução de Quadro,2024-11-18,2026-04-07T13:48:14+00:00,2026-04-07T13:48:14+00:00
75953a67-03b5-4d9f-8105-c5bf5f3c1634,75953a67-03b5-4d9f-8105-c5bf5f3c1634,Redução de Quadro,2024-11-30,2026-04-07T13:48:14+00:00,2026-04-07T13:48:14+00:00
fe82acf0-f8d8-4a82-9314-27fc19e51b9e,fe82acf0-f8d8-4a82-9314-27fc19e51b9e,Novos Desafios de Carreira,2023-09-16,2026-04-07T13:48:14+00:00,2026-04-07T13:48:14+00:00
2af74977-7b5e-4f72-84c2-566be73ece05,2af74977-7b5e-4f72-84c2-566be73ece05,Redução de Quadro,2024-08-26,2026-04-07T13:48:14+00:00,2026-04-07T13:48:14+00:00
ff852d9e-66a7-4817-9ab7-09f2afa24255,ff852d9e-66a7-4817-9ab7-09f2afa24255,Redução de Quadro,2024-08-26,2026-04-07T13:48:14+00:00,2026-04-07T13:48:14+00:00
6f99575f-68f0-4258-8730-0cac1f5b543c,6f99575f-68f0-4258-8730-0cac1f5b543c,Novos Desafios de Carreira,2023-03-15,2026-04-07T13:48:14+00:00,2026-04-07T13:48:14+00:00
575d9b3a-656f-40e4-bff4-52c49537a6da,575d9b3a-656f-40e4-bff4-52c49537a6da,Venda de Jogador,2023-04-20,2026-04-07T13:48:14+00:00,2026-04-07T13:48:14+00:00
8320eeb7-045e-46e7-939d-0baba352e2bb,8320eeb7-045e-46e7-939d-0baba352e2bb,Venda de Jogador,2022-11-30,2026-04-07T13:48:14+00:00,2026-04-07T13:48:14+00:00
4149f28d-e9c9-41ae-b705-65c9a74aa355,4149f28d-e9c9-41ae-b705-65c9a74aa355,Novos Desafios de Carreira,2023-08-23,2026-04-07T13:48:14+00:00,2026-04-07T13:48:14+00:00
775c80ba-87d5-49eb-ac29-8234fecd4fd4,775c80ba-87d5-49eb-ac29-8234fecd4fd4,Novo Projeto,2023-03-01,2026-04-07T13:48:14+00:00,2026-04-07T13:48:14+00:00
ef66d4ba-3683-470e-8a80-c6f15cc77bd4,ef66d4ba-3683-470e-8a80-c6f15cc77bd4,Encerramento de parceria,2023-12-31,2026-04-07T13:48:14+00:00,2026-04-07T13:48:14+00:00
5839aed6-7633-4f6d-8d1a-fc37b095ba62,5839aed6-7633-4f6d-8d1a-fc37b095ba62,Encerramento de parceria,2023-11-20,2026-04-07T13:48:14+00:00,2026-04-07T13:48:14+00:00
82590f1e-f830-44e3-8baa-4ac7b6b625e9,82590f1e-f830-44e3-8baa-4ac7b6b625e9,Novo Desafio,2023-06-06,2026-04-07T13:48:14+00:00,2026-04-07T13:48:14+00:00
e8ee883c-2eae-4efa-af00-7611baf90535,e8ee883c-2eae-4efa-af00-7611baf90535,Baixa Performance,2024-05-07,2026-04-07T13:48:14+00:00,2026-04-07T13:48:14+00:00
3b2a2d11-bd19-4dd0-9c65-7e5888ea00e0,3b2a2d11-bd19-4dd0-9c65-7e5888ea00e0,Redução de Quadro,2024-09-16,2026-04-07T13:48:14+00:00,2026-04-07T13:48:14+00:00
3bd32b54-6dea-44b6-80be-bf02b91c121f,3bd32b54-6dea-44b6-80be-bf02b91c121f,Venda de Jogador,2022-11-30,2026-04-07T13:48:14+00:00,2026-04-07T13:48:14+00:00
c20ea6d4-90f8-4daa-b355-eac675fcfa3d,c20ea6d4-90f8-4daa-b355-eac675fcfa3d,Venda de Jogador,2022-11-30,2026-04-07T13:48:14+00:00,2026-04-07T13:48:14+00:00
1e11a818-71ae-4a7d-97df-505c4ad1e37b,1e11a818-71ae-4a7d-97df-505c4ad1e37b,Venda de Jogador,2022-11-30,2026-04-07T13:48:14+00:00,2026-04-07T13:48:14+00:00
0f1f70ad-e78b-4d73-9cce-0d689f8356cf,0f1f70ad-e78b-4d73-9cce-0d689f8356cf,Encerramento de parceria,2023-12-31,2026-04-07T13:48:14+00:00,2026-04-07T13:48:14+00:00
2f19883c-b301-44a1-87d4-351151c7d817,2f19883c-b301-44a1-87d4-351151c7d817,Redução de Quadro,2024-10-30,2026-04-07T13:48:14+00:00,2026-04-07T13:48:14+00:00
0835680a-67ee-4c25-8694-ba3d958ea1c8,0835680a-67ee-4c25-8694-ba3d958ea1c8,Novos Desafios de Carreira,2023-04-18,2026-04-07T13:48:14+00:00,2026-04-07T13:48:14+00:00
dd1fe0bc-4b52-4a5a-926e-2f6ba135b799,dd1fe0bc-4b52-4a5a-926e-2f6ba135b799,Venda de Jogador,2022-12-06,2026-04-07T13:48:14+00:00,2026-04-07T13:48:14+00:00
818a2073-c798-48d2-95e8-4b41e11f990a,818a2073-c798-48d2-95e8-4b41e11f990a,Novos Desafios de Carreira,2023-06-30,2026-04-07T13:48:14+00:00,2026-04-07T13:48:14+00:00
769a2201-7f3d-4108-9308-dc9b059b4844,769a2201-7f3d-4108-9308-dc9b059b4844,Novo Projeto,2023-02-07,2026-04-07T13:48:14+00:00,2026-04-07T13:48:14+00:00
b614a8db-36c3-4e13-927b-3bb289c4c7f6,b614a8db-36c3-4e13-927b-3bb289c4c7f6,Venda de Jogador,2022-11-09,2026-04-07T13:48:14+00:00,2026-04-07T13:48:14+00:00
5447ec67-4f9c-43be-b3e9-f7c282bf0a39,5447ec67-4f9c-43be-b3e9-f7c282bf0a39,Venda de Jogador,2022-11-30,2026-04-07T13:48:14+00:00,2026-04-07T13:48:14+00:00
70efd3c2-b0fb-4b97-a9e2-ffd3ba0a9927,70efd3c2-b0fb-4b97-a9e2-ffd3ba0a9927,Novos Desafios de Carreira,2023-07-03,2026-04-07T13:48:14+00:00,2026-04-07T13:48:14+00:00
e8d7ee01-aed5-44e1-b4aa-32e09f80788b,e8d7ee01-aed5-44e1-b4aa-32e09f80788b,Empréstimo de jogador,2024-08-04,2026-04-07T13:48:14+00:00,2026-04-07T13:48:14+00:00
48dd440d-c21c-4494-84f6-8217820c556e,48dd440d-c21c-4494-84f6-8217820c556e,Redução de Quadro,2024-09-30,2026-04-07T13:48:14+00:00,2026-04-07T13:48:14+00:00
b2ffb280-583e-422a-804e-149d3fe4c446,b2ffb280-583e-422a-804e-149d3fe4c446,Encerramento de parceria,2023-01-31,2026-04-07T13:48:14+00:00,2026-04-07T13:48:14+00:00
92db4b5c-ff54-432f-8a1d-2f4899387600,92db4b5c-ff54-432f-8a1d-2f4899387600,Encerramento de parceria,2023-10-27,2026-04-07T13:48:14+00:00,2026-04-07T13:48:14+00:00
e8da6ed5-ce44-43ba-b96b-de119ff6c2a8,e8da6ed5-ce44-43ba-b96b-de119ff6c2a8,Venda de Jogador,2022-09-30,2026-04-07T13:48:14+00:00,2026-04-07T13:48:14+00:00
16b0349a-93db-497c-819e-c55559331bca,16b0349a-93db-497c-819e-c55559331bca,Novos Desafios de Carreira,2023-07-06,2026-04-07T13:48:14+00:00,2026-04-07T13:48:14+00:00
6ba0ee3e-5a2d-4c5c-a714-c8a3de2a34e0,6ba0ee3e-5a2d-4c5c-a714-c8a3de2a34e0,Venda de Jogador,2025-10-31,2026-04-07T13:48:14+00:00,2026-04-07T13:48:14+00:00
db382d35-c2ee-455f-8f53-7ada64b64143,db382d35-c2ee-455f-8f53-7ada64b64143,Encerramento de parceria,2023-11-30,2026-04-07T13:48:14+00:00,2026-04-07T13:48:14+00:00
5f76181d-9a4c-420c-98b0-da7ca3040e7e,5f76181d-9a4c-420c-98b0-da7ca3040e7e,Redução de Quadro,2024-09-02,2026-04-07T13:48:14+00:00,2026-04-07T13:48:14+00:00
197f9126-656d-43dc-8319-afd5c933c758,197f9126-656d-43dc-8319-afd5c933c758,Transferência Payroll,2026-01-20,2026-04-07T13:48:14+00:00,2026-04-07T13:48:14+00:00
07d350b5-8174-4322-92a0-656e19e8ebf0,07d350b5-8174-4322-92a0-656e19e8ebf0,Venda de Jogador,2022-11-27,2026-04-07T13:48:14+00:00,2026-04-07T13:48:14+00:00
6e669b7a-8762-4bc6-9fe4-6e19e5a1dad2,6e669b7a-8762-4bc6-9fe4-6e19e5a1dad2,Venda de Jogador,2022-11-13,2026-04-07T13:48:14+00:00,2026-04-07T13:48:14+00:00
c286633c-b3aa-4897-adb1-6d43d001bf2d,c286633c-b3aa-4897-adb1-6d43d001bf2d,Venda de Jogador,2023-04-24,2026-04-07T13:48:14+00:00,2026-04-07T13:48:14+00:00
138df94b-795d-4005-ac75-75a231299ff1,138df94b-795d-4005-ac75-75a231299ff1,Encerramento de parceria,2023-01-01,2026-04-07T13:48:14+00:00,2026-04-07T13:48:14+00:00
679fa685-22a1-454c-977c-8c9a278c779b,679fa685-22a1-454c-977c-8c9a278c779b,Transf de unidade,2025-11-17,2026-04-07T13:48:14+00:00,2026-04-07T13:48:14+00:00
261006b3-db4b-440f-afef-36b140f071e5,261006b3-db4b-440f-afef-36b140f071e5,Novos Desafios de Carreira,2023-05-12,2026-04-07T13:48:14+00:00,2026-04-07T13:48:14+00:00
b4518735-1572-4166-b523-b0cfe0677e96,b4518735-1572-4166-b523-b0cfe0677e96,Descontinuação da Line,2023-02-16,2026-04-07T13:48:14+00:00,2026-04-07T13:48:14+00:00
1dc2b57b-a601-41a8-999a-c8a035b61b2e,1dc2b57b-a601-41a8-999a-c8a035b61b2e,Venda de Jogador,2022-11-21,2026-04-07T13:48:14+00:00,2026-04-07T13:48:14+00:00
dfbab075-545a-4754-b61e-01f0c6cfc74e,dfbab075-545a-4754-b61e-01f0c6cfc74e,Descontinuação da Line,2023-01-11,2026-04-07T13:48:14+00:00,2026-04-07T13:48:14+00:00
6b16d3a8-350c-4c11-a796-815ccde7c3db,6b16d3a8-350c-4c11-a796-815ccde7c3db,Encerramento de parceria,2024-01-09,2026-04-07T13:48:14+00:00,2026-04-07T13:48:14+00:00
3323becd-4bc6-4846-99a1-5cdc3a176287,3323becd-4bc6-4846-99a1-5cdc3a176287,Baixa Performance,2022-12-12,2026-04-07T13:48:14+00:00,2026-04-07T13:48:14+00:00
09ac2259-7dbf-41e4-bcd4-a99747554649,09ac2259-7dbf-41e4-bcd4-a99747554649,Redução de Quadro,2024-09-16,2026-04-07T13:48:14+00:00,2026-04-07T13:48:14+00:00
5bd45dd7-579d-4103-87f7-30ed2d35b4d7,5bd45dd7-579d-4103-87f7-30ed2d35b4d7,Encerramento de parceria,2023-12-31,2026-04-07T13:48:14+00:00,2026-04-07T13:48:14+00:00
4aa71d13-7417-4521-a6df-a9283b6fadf8,4aa71d13-7417-4521-a6df-a9283b6fadf8,Reestruturação da Line,2023-01-09,2026-04-07T13:48:14+00:00,2026-04-07T13:48:14+00:00
7d571453-61df-4d1f-941b-e32d4bd55194,7d571453-61df-4d1f-941b-e32d4bd55194,Baixa Performance,2022-06-01,2026-04-07T13:48:14+00:00,2026-04-07T13:48:14+00:00
9e5b2d1e-354f-4c1e-9491-5b20edfcb0e1,9e5b2d1e-354f-4c1e-9491-5b20edfcb0e1,Novos Desafios de Carreira,2023-08-23,2026-04-07T13:48:14+00:00,2026-04-07T13:48:14+00:00
06774f1f-4ed5-411b-959e-c832aebab4b5,06774f1f-4ed5-411b-959e-c832aebab4b5,Venda de Jogador,2023-04-30,2026-04-07T13:48:14+00:00,2026-04-07T13:48:14+00:00
6be2fa50-b942-40af-bea3-16fe6193d967,6be2fa50-b942-40af-bea3-16fe6193d967,Encerramento de parceria,2023-03-07,2026-04-07T13:48:14+00:00,2026-04-07T13:48:14+00:00
6d021343-360c-4665-bed2-2a147d334b25,6d021343-360c-4665-bed2-2a147d334b25,Encerramento de parceria,2023-12-31,2026-04-07T13:48:14+00:00,2026-04-07T13:48:14+00:00
a38bdcb7-0b45-42a6-8691-be2e147843bc,a38bdcb7-0b45-42a6-8691-be2e147843bc,Novos Desafios de Carreira,2023-02-28,2026-04-07T13:48:14+00:00,2026-04-07T13:48:14+00:00
dc012455-9c62-4e6a-b1a3-bc9ef7d69774,dc012455-9c62-4e6a-b1a3-bc9ef7d69774,Encerramento de parceria,2024-03-31,2026-04-07T13:48:14+00:00,2026-04-07T13:48:14+00:00
2e6440d9-ed53-4358-98a0-2c74ef185282,2e6440d9-ed53-4358-98a0-2c74ef185282,Redução de Quadro,2024-10-30,2026-04-07T13:48:14+00:00,2026-04-07T13:48:14+00:00
1a40e590-d748-4fae-83f3-baa925243b70,1a40e590-d748-4fae-83f3-baa925243b70,Encerramento de parceria,2023-11-20,2026-04-07T13:48:14+00:00,2026-04-07T13:48:14+00:00
393f27cf-a21a-4405-9195-ff1b5bc82a74,393f27cf-a21a-4405-9195-ff1b5bc82a74,Novos Desafios de Carreira,2023-07-31,2026-04-07T13:48:14+00:00,2026-04-07T13:48:14+00:00
3b17254c-d746-4514-97de-e75ba1583aab,3b17254c-d746-4514-97de-e75ba1583aab,Descontinuação da Line,2023-02-16,2026-04-07T13:48:14+00:00,2026-04-07T13:48:14+00:00
7d2f3911-916e-462c-93d1-f501fe0ff1d0,7d2f3911-916e-462c-93d1-f501fe0ff1d0,Novo Projeto,2023-04-30,2026-04-07T13:48:14+00:00,2026-04-07T13:48:14+00:00
80e90928-107d-4a7b-8155-b58e786091ce,80e90928-107d-4a7b-8155-b58e786091ce,Venda de Jogador,2023-04-16,2026-04-07T13:48:14+00:00,2026-04-07T13:48:14+00:00
c456a7b9-c71c-4e9f-9f54-40a8d48d6129,c456a7b9-c71c-4e9f-9f54-40a8d48d6129,Baixa Performance,2023-07-30,2026-04-07T13:48:14+00:00,2026-04-07T13:48:14+00:00
0ed75242-a209-46ee-848b-487a131f01ae,0ed75242-a209-46ee-848b-487a131f01ae,Redução de Quadro,2024-08-23,2026-04-07T13:48:14+00:00,2026-04-07T13:48:14+00:00
bcd859fb-c4d1-448c-b499-5ef535a57430,bcd859fb-c4d1-448c-b499-5ef535a57430,Baixa Performance,2024-05-09,2026-04-07T13:48:14+00:00,2026-04-07T13:48:14+00:00
125267e2-981c-474d-923b-4390fefcafa7,125267e2-981c-474d-923b-4390fefcafa7,Encerramento Contratual,2023-09-30,2026-04-07T13:48:14+00:00,2026-04-07T13:48:14+00:00
9e15f2ab-c93e-43bc-9cb9-260c3c71b38e,9e15f2ab-c93e-43bc-9cb9-260c3c71b38e,Descontinuação da Line,2023-02-16,2026-04-07T13:48:14+00:00,2026-04-07T13:48:14+00:00
04a5fb90-d00d-4970-b89b-9fa4b40d0dd4,04a5fb90-d00d-4970-b89b-9fa4b40d0dd4,Venda de Jogador,2022-11-18,2026-04-07T13:48:14+00:00,2026-04-07T13:48:14+00:00
2bd07980-bcb6-4cdc-a4e6-5cea95702d51,2bd07980-bcb6-4cdc-a4e6-5cea95702d51,Novo Projeto,2023-02-07,2026-04-07T13:48:14+00:00,2026-04-07T13:48:14+00:00
fce94f2b-b448-4d4d-adfb-616bd84d29fa,fce94f2b-b448-4d4d-adfb-616bd84d29fa,Novo Projeto,2023-03-01,2026-04-07T13:48:14+00:00,2026-04-07T13:48:14+00:00
3e38b7f2-d1a6-4232-bc48-635e24bf3416,3e38b7f2-d1a6-4232-bc48-635e24bf3416,Descontinuação da Line,2023-02-16,2026-04-07T13:48:14+00:00,2026-04-07T13:48:14+00:00
693cd964-b7b8-430c-aac7-8b8f666fd226,693cd964-b7b8-430c-aac7-8b8f666fd226,Venda de Jogador,2022-12-07,2026-04-07T13:48:14+00:00,2026-04-07T13:48:14+00:00
660da8a5-71ad-4d19-bd0d-e7e0b2ea71dc,660da8a5-71ad-4d19-bd0d-e7e0b2ea71dc,Novos Desafios de Carreira,2023-07-03,2026-04-07T13:48:14+00:00,2026-04-07T13:48:14+00:00
dc388612-55ed-42fc-a872-fd50b64e6c6f,dc388612-55ed-42fc-a872-fd50b64e6c6f,Venda de Jogador,2022-11-13,2026-04-07T13:48:14+00:00,2026-04-07T13:48:14+00:00
538a18cb-68d7-4e02-9ec5-2faa7068f1b1,538a18cb-68d7-4e02-9ec5-2faa7068f1b1,Redução de Quadro,2024-11-18,2026-04-07T13:48:14+00:00,2026-04-07T13:48:14+00:00
a7938f66-9d66-45fd-bf92-634199b038e4,a7938f66-9d66-45fd-bf92-634199b038e4,Venda de Jogador,2022-09-30,2026-04-07T13:48:14+00:00,2026-04-07T13:48:14+00:00
a94702ef-d1fa-424b-843f-5b06282025dd,a94702ef-d1fa-424b-843f-5b06282025dd,Baixa Performance,2024-06-19,2026-04-07T13:48:14+00:00,2026-04-07T13:48:14+00:00
2a551e8c-1aaa-4b1b-85b7-7ee8f0cde3f2,2a551e8c-1aaa-4b1b-85b7-7ee8f0cde3f2,Encerramento de parceria,2023-01-01,2026-04-07T13:48:14+00:00,2026-04-07T13:48:14+00:00
caedbe76-ebb0-4fe2-98fc-c5ab55a79106,caedbe76-ebb0-4fe2-98fc-c5ab55a79106,Venda de Jogador,2023-01-12,2026-04-07T13:48:14+00:00,2026-04-07T13:48:14+00:00
bff701d9-e77d-4577-b002-799a72eeb35e,bff701d9-e77d-4577-b002-799a72eeb35e,Venda de Jogador,2023-05-03,2026-04-07T13:48:14+00:00,2026-04-07T13:48:14+00:00
46dbdd56-2340-450b-adba-3dfa7b8b26f7,46dbdd56-2340-450b-adba-3dfa7b8b26f7,Redução de Quadro,2025-04-30,2026-04-07T13:48:14+00:00,2026-04-07T13:48:14+00:00
83d47f3c-4e08-46d1-b62d-07c688109bc0,83d47f3c-4e08-46d1-b62d-07c688109bc0,Transferência para PJ,2022-04-21,2026-04-07T13:48:14+00:00,2026-04-07T13:48:14+00:00
c83e9e00-b7e9-4713-b143-60792b8fa1d3,c83e9e00-b7e9-4713-b143-60792b8fa1d3,Transferência para PJ,2022-07-29,2026-04-07T13:48:14+00:00,2026-04-07T13:48:14+00:00
eb9e510f-3409-475f-914a-4fc7eadd7a2e,eb9e510f-3409-475f-914a-4fc7eadd7a2e,Novos Desafios de Carreira,2023-12-31,2026-04-07T13:48:14+00:00,2026-04-07T13:48:14+00:00
b0057206-0765-49bb-9095-d46a352d6081,b0057206-0765-49bb-9095-d46a352d6081,Efetivação,2025-02-28,2026-04-07T13:48:14+00:00,2026-04-07T13:48:14+00:00
857f460b-4ae4-4115-811e-329295467095,857f460b-4ae4-4115-811e-329295467095,Encerramento de parceria,2023-12-18,2026-04-07T13:48:14+00:00,2026-04-07T13:48:14+00:00
505f8616-7f60-4a74-bf56-acdf9f7bc25e,505f8616-7f60-4a74-bf56-acdf9f7bc25e,Encerramento de parceria,2024-01-12,2026-04-07T13:48:14+00:00,2026-04-07T13:48:14+00:00
6e2f4368-8f13-4579-81e7-04289e770968,6e2f4368-8f13-4579-81e7-04289e770968,Baixa Performance,2023-09-25,2026-04-07T13:48:14+00:00,2026-04-07T13:48:14+00:00
5b371a9a-87a5-4ae1-89cd-ac220743989a,5b371a9a-87a5-4ae1-89cd-ac220743989a,Transferência para PJ,2022-06-13,2026-04-07T13:48:14+00:00,2026-04-07T13:48:14+00:00
14ea5f4c-6178-49b8-a069-d83b072cb6a5,14ea5f4c-6178-49b8-a069-d83b072cb6a5,Transferência para PJ,2022-07-29,2026-04-07T13:48:14+00:00,2026-04-07T13:48:14+00:00
abf40902-e5d8-44e4-8f8a-9e01d988d421,abf40902-e5d8-44e4-8f8a-9e01d988d421,Baixa Performance,2024-10-18,2026-04-07T13:48:14+00:00,2026-04-07T13:48:14+00:00
4ae2bbde-460a-40fd-bffa-25030b8931f1,4ae2bbde-460a-40fd-bffa-25030b8931f1,Transferência para PJ,2022-06-23,2026-04-07T13:48:14+00:00,2026-04-07T13:48:14+00:00
93721b07-09a3-4900-87ec-20cfe10bba7f,93721b07-09a3-4900-87ec-20cfe10bba7f,Encerramento de parceria,2022-02-23,2026-04-07T13:48:14+00:00,2026-04-07T13:48:14+00:00
1e3831be-6a6f-4482-b79e-b6abeaa6c1ed,1e3831be-6a6f-4482-b79e-b6abeaa6c1ed,Encerramento de parceria,2022-03-24,2026-04-07T13:48:14+00:00,2026-04-07T13:48:14+00:00
0669d721-853e-40b3-a81b-52a078e5a3d8,0669d721-853e-40b3-a81b-52a078e5a3d8,Encerramento de parceria,2022-02-23,2026-04-07T13:48:14+00:00,2026-04-07T13:48:14+00:00
b51381c9-42bb-4bc7-9de0-7e49ad0d4a10,b51381c9-42bb-4bc7-9de0-7e49ad0d4a10,Baixa Performance,2025-10-31,2026-04-07T13:48:14+00:00,2026-04-07T13:48:14+00:00
a921262a-a911-44bc-b879-89f5055acab5,a921262a-a911-44bc-b879-89f5055acab5,Redução de Quadro,2024-11-07,2026-04-07T13:48:14+00:00,2026-04-07T13:48:14+00:00
e1a4c26f-96e0-4e6c-a5bd-b4d5192cff62,e1a4c26f-96e0-4e6c-a5bd-b4d5192cff62,Encerramento de parceria,2024-03-08,2026-04-07T13:48:14+00:00,2026-04-07T13:48:14+00:00
faf49ea1-bebc-47f6-acfe-838128f63a5f,faf49ea1-bebc-47f6-acfe-838128f63a5f,Baixa Performance,2025-05-30,2026-04-07T13:48:14+00:00,2026-04-07T13:48:14+00:00
bb3e4b00-a1d1-4ee5-9a29-30d032d68b75,bb3e4b00-a1d1-4ee5-9a29-30d032d68b75,Novos Desafios de Carreira,2024-02-09,2026-04-07T13:48:14+00:00,2026-04-07T13:48:14+00:00
3e003051-618b-4996-ab7b-6e0c7988a392,3e003051-618b-4996-ab7b-6e0c7988a392,Transferência de Jogador,2025-07-15,2026-04-07T13:48:14+00:00,2026-04-07T13:48:14+00:00
69ab530e-315f-419d-b854-77e705d46e1c,69ab530e-315f-419d-b854-77e705d46e1c,Efetivação,2024-01-31,2026-04-07T13:48:14+00:00,2026-04-07T13:48:14+00:00
50e523a5-f90c-473e-9383-e6ceec700971,50e523a5-f90c-473e-9383-e6ceec700971,Redução de Quadro,2025-01-10,2026-04-07T13:48:14+00:00,2026-04-07T13:48:14+00:00
cb69094e-87e3-41aa-8d7f-2dde521913d8,cb69094e-87e3-41aa-8d7f-2dde521913d8,Redução de Quadro,2024-09-02,2026-04-07T13:48:14+00:00,2026-04-07T13:48:14+00:00
821ae348-713f-4cf2-bd28-50151e828d52,821ae348-713f-4cf2-bd28-50151e828d52,Redução de Quadro,2024-11-18,2026-04-07T13:48:14+00:00,2026-04-07T13:48:14+00:00
664bc436-a1ec-4d07-8836-1411e47abf8e,664bc436-a1ec-4d07-8836-1411e47abf8e,Baixa Performance,2024-05-10,2026-04-07T13:48:14+00:00,2026-04-07T13:48:14+00:00
9252af91-27b8-45cd-95fb-05905ced6f54,9252af91-27b8-45cd-95fb-05905ced6f54,Baixa Performance,2024-05-10,2026-04-07T13:48:14+00:00,2026-04-07T13:48:14+00:00
6228eb32-2fbe-46d2-92cf-f697fe537d23,6228eb32-2fbe-46d2-92cf-f697fe537d23,Redução de Quadro,2024-11-18,2026-04-07T13:48:14+00:00,2026-04-07T13:48:14+00:00
bdf94b6b-203a-4c8b-8bea-37b1b25b40bf,bdf94b6b-203a-4c8b-8bea-37b1b25b40bf,Redução de Quadro,2024-08-26,2026-04-07T13:48:14+00:00,2026-04-07T13:48:14+00:00
6c2e2547-1cb0-4a01-9847-482c10336269,6c2e2547-1cb0-4a01-9847-482c10336269,Encerramento de parceria,2024-03-12,2026-04-07T13:48:14+00:00,2026-04-07T13:48:14+00:00
bb0df5ca-5291-4c09-82a9-c661b5281b41,bb0df5ca-5291-4c09-82a9-c661b5281b41,Novos Desafios de Carreira,2025-08-31,2026-04-07T13:48:14+00:00,2026-04-07T13:48:14+00:00
1aaf143f-e171-45ce-a5f6-a25e5a59c558,1aaf143f-e171-45ce-a5f6-a25e5a59c558,Redução de Quadro,2024-09-06,2026-04-07T13:48:14+00:00,2026-04-07T13:48:14+00:00
be16bced-3156-4265-a6a6-fc10e8d56dd8,be16bced-3156-4265-a6a6-fc10e8d56dd8,Redução de Quadro,2024-09-30,2026-04-07T13:48:14+00:00,2026-04-07T13:48:14+00:00
423c68e2-4704-492a-bca0-2c94df111d24,423c68e2-4704-492a-bca0-2c94df111d24,Novos Desafios de Carreira,2024-12-06,2026-04-07T13:48:14+00:00,2026-04-07T13:48:14+00:00
65c57deb-aac8-402f-8968-b3c4e579ed44,65c57deb-aac8-402f-8968-b3c4e579ed44,Redução de Quadro,2024-09-03,2026-04-07T13:48:14+00:00,2026-04-07T13:48:14+00:00
435d9a71-2648-4f79-853c-fda116d72b37,435d9a71-2648-4f79-853c-fda116d72b37,Empréstimo de jogador,2024-08-14,2026-04-07T13:48:14+00:00,2026-04-07T13:48:14+00:00
