id,created_at,nome
efef8f6d-8ccb-424d-a259-5d65974425e6,2026-04-06T13:18:25+00:00,Club
a8db6056-1d51-415b-ac25-aa57c227c477,2026-04-06T13:18:25+00:00,Corporativo
fd8e150f-544a-4d7f-9791-51c72ca97655,2026-04-06T13:18:25+00:00,
bbae57b4-1fa0-4a14-870d-c04c1c9ceb8f,2026-04-06T13:18:25+00:00,Skills
7d77f4b3-03e0-49d1-ae44-38fd3bea11a6,2026-04-06T13:18:25+00:00,
1029a127-dfbd-461c-9bc7-d6dcc5e09672,2026-04-06T13:18:25+00:00,
7255b3fc-4860-4751-aba6-e4185874c564,2026-04-06T13:18:25+00:00,Scale
069b97d2-0c0f-4efc-8653-5988088a80b4,2026-04-06T13:18:25+00:00,
a82f1e7c-e88b-459f-a33c-7a7a3d891a89,2026-04-06T13:18:25+00:00,Programas de Gestão
23f34373-bd93-41d1-83bb-2ac6db375fc7,2026-04-06T13:18:25+00:00,Sprints & Cohorts
fefc4b06-2643-4be9-b25b-a74d643caf6b,2026-04-06T13:18:25+00:00,Programas Profissionais
22a1cbd1-8aa7-4dcc-b84a-efee301b5421,2026-04-06T13:18:25+00:00,
7f1bf883-3c9e-4fd8-b52b-8da8c5b37254,2026-04-06T13:18:25+00:00,
c31c723b-77e4-4381-8f15-65d0505056ab,2026-04-06T13:18:25+00:00,Tools
