id,beneficio_id,pessoa_id,valor_beneficio_id,data_adesao,data_termino,status_adesao,observacoes,created_at,updated_at
32aca39b-1e99-406d-9bfb-714f2b135dc5,7d993b22-34db-4d93-8bc3-4285251187ed,,,,2025-02-28,inativa,,2026-03-31T23:36:55+00:00,2026-03-31T23:36:55+00:00
b4113e8f-9954-475b-9210-d1fefa01d16c,7d993b22-34db-4d93-8bc3-4285251187ed,,,,2025-02-28,inativa,,2026-03-31T23:36:55+00:00,2026-03-31T23:36:55+00:00
288774ba-ade0-48be-a708-bcf15f55d8ca,7d993b22-34db-4d93-8bc3-4285251187ed,,,,2025-02-28,inativa,,2026-03-31T23:36:55+00:00,2026-03-31T23:36:55+00:00
8962daf7-7629-4d74-a4af-89167121c73d,7d993b22-34db-4d93-8bc3-4285251187ed,,,,2025-02-28,inativa,,2026-03-31T23:36:55+00:00,2026-03-31T23:36:55+00:00
3dbf0b81-6fe2-4b94-8477-20a84dcf7a98,7d993b22-34db-4d93-8bc3-4285251187ed,,,,2025-02-28,inativa,,2026-03-31T23:36:55+00:00,2026-03-31T23:36:55+00:00
3b4493dc-f908-4ae0-82f3-121e4588dfaa,7d993b22-34db-4d93-8bc3-4285251187ed,,,,2025-02-28,inativa,,2026-03-31T23:36:55+00:00,2026-03-31T23:36:55+00:00
a4255046-7a17-4e48-92b4-ac0e207bdd91,7d993b22-34db-4d93-8bc3-4285251187ed,,,,2025-02-28,inativa,,2026-03-31T23:36:55+00:00,2026-03-31T23:36:55+00:00
811046fb-3a64-43bb-ace7-e74d79724b07,7d993b22-34db-4d93-8bc3-4285251187ed,,,,2025-02-28,inativa,,2026-03-31T23:36:55+00:00,2026-03-31T23:36:55+00:00
afb5742a-dc90-4f27-b37c-74f2dd0decc8,7d993b22-34db-4d93-8bc3-4285251187ed,,,,2025-02-28,inativa,,2026-03-31T23:36:55+00:00,2026-03-31T23:36:55+00:00
f8a78cd4-5440-4890-a48f-2dc53a6d411d,7d993b22-34db-4d93-8bc3-4285251187ed,,,,2025-02-28,inativa,,2026-03-31T23:36:55+00:00,2026-03-31T23:36:55+00:00
1ea668cd-4e39-4c93-bcec-f2ae45fb4435,7d993b22-34db-4d93-8bc3-4285251187ed,,,,2025-02-28,inativa,,2026-03-31T23:36:55+00:00,2026-03-31T23:36:55+00:00
d5c6aff0-8f04-4147-926a-6ab43c7542dc,7d993b22-34db-4d93-8bc3-4285251187ed,,,,2025-02-28,inativa,,2026-03-31T23:36:55+00:00,2026-03-31T23:36:55+00:00
a530b00d-ce03-4db6-b82d-9b41914e9b68,7d993b22-34db-4d93-8bc3-4285251187ed,,,,2025-02-28,inativa,,2026-03-31T23:36:55+00:00,2026-03-31T23:36:55+00:00
f502f38e-b034-482b-8d2f-4cbaf9ded45b,7d993b22-34db-4d93-8bc3-4285251187ed,,,,2025-02-28,inativa,,2026-03-31T23:36:55+00:00,2026-03-31T23:36:55+00:00
0dad65c4-b577-4ea2-827c-ca0a9861e34f,7d993b22-34db-4d93-8bc3-4285251187ed,,,,2025-02-28,inativa,,2026-03-31T23:36:55+00:00,2026-03-31T23:36:55+00:00
0d8a3db1-7f9b-4e94-8f40-2e88c016354f,7d993b22-34db-4d93-8bc3-4285251187ed,,,,2025-02-28,inativa,,2026-03-31T23:36:55+00:00,2026-03-31T23:36:55+00:00
7ba36c8c-783f-4a3f-8e50-e1db2ba1964a,7d993b22-34db-4d93-8bc3-4285251187ed,,,,2025-02-28,inativa,,2026-03-31T23:36:55+00:00,2026-03-31T23:36:55+00:00
520c661c-5757-491a-9926-0a94ca2e226e,7d993b22-34db-4d93-8bc3-4285251187ed,,,,2025-02-28,inativa,,2026-03-31T23:36:55+00:00,2026-03-31T23:36:55+00:00
40dbceae-0983-4b09-a42c-fc33ac9ee5f4,7d993b22-34db-4d93-8bc3-4285251187ed,,,,2025-02-28,inativa,,2026-03-31T23:36:55+00:00,2026-03-31T23:36:55+00:00
3564919c-8692-41a9-bd97-067994e85116,7d993b22-34db-4d93-8bc3-4285251187ed,,,,2025-02-28,inativa,,2026-03-31T23:36:55+00:00,2026-03-31T23:36:55+00:00
eeac3e31-197b-419f-937f-554d7d4a072e,7d993b22-34db-4d93-8bc3-4285251187ed,,,,2025-02-28,inativa,,2026-03-31T23:36:55+00:00,2026-03-31T23:36:55+00:00
ad89ff1b-ba3f-4998-abe8-2209fc6a0b8c,7d993b22-34db-4d93-8bc3-4285251187ed,,,,2025-02-28,inativa,,2026-03-31T23:36:55+00:00,2026-03-31T23:36:55+00:00
bcd1fd6f-cecc-4e0b-abc7-19fecba7e89c,7d993b22-34db-4d93-8bc3-4285251187ed,,,,2025-02-28,inativa,,2026-03-31T23:36:55+00:00,2026-03-31T23:36:55+00:00
7e25db27-fc17-4e46-b01f-87b17b3adb2c,7d993b22-34db-4d93-8bc3-4285251187ed,,,,2025-02-28,inativa,,2026-03-31T23:36:55+00:00,2026-03-31T23:36:55+00:00
606eb4a6-9204-4fcb-a102-e8fdbb37707a,7d993b22-34db-4d93-8bc3-4285251187ed,,,,2025-02-28,inativa,,2026-03-31T23:36:55+00:00,2026-03-31T23:36:55+00:00
ce691727-685b-49c8-8ae1-fb67d6690fde,7d993b22-34db-4d93-8bc3-4285251187ed,,,,2025-02-28,inativa,,2026-03-31T23:36:55+00:00,2026-03-31T23:36:55+00:00
99f561f6-8513-454d-a833-0223ba84fbf9,7d993b22-34db-4d93-8bc3-4285251187ed,,,,2025-02-28,inativa,,2026-03-31T23:36:55+00:00,2026-03-31T23:36:55+00:00
62c79274-6db0-4d33-a397-69aebfa948a3,7d993b22-34db-4d93-8bc3-4285251187ed,,,,2025-02-28,inativa,,2026-03-31T23:36:55+00:00,2026-03-31T23:36:55+00:00
48bf15b7-6d5d-45f4-9556-443ff4ec75e8,7d993b22-34db-4d93-8bc3-4285251187ed,,,,2025-02-28,inativa,,2026-03-31T23:36:55+00:00,2026-03-31T23:36:55+00:00
17edbfba-d561-44d6-ba70-23e5a5c9db8f,7d993b22-34db-4d93-8bc3-4285251187ed,,,,2025-02-28,inativa,,2026-03-31T23:36:55+00:00,2026-03-31T23:36:55+00:00
f9006945-6127-4995-abea-68f8b0632f00,34f8b519-c07e-49eb-bac9-242f2ee02ce3,,,,,inativa,,2026-03-31T23:36:55+00:00,2026-03-31T23:36:55+00:00
8ecc6fef-5704-4397-8dd9-63e5cdffcf73,34f8b519-c07e-49eb-bac9-242f2ee02ce3,,,,,ativa,,2026-03-31T23:36:55+00:00,2026-03-31T23:36:55+00:00
e674d6a1-65be-4aa9-9e67-4f62c9c2f7a4,34f8b519-c07e-49eb-bac9-242f2ee02ce3,,,,2025-11-02,inativa,,2026-03-31T23:36:55+00:00,2026-03-31T23:36:55+00:00
ff789fca-bd5c-49bd-bde5-6f2c47c1c55b,34f8b519-c07e-49eb-bac9-242f2ee02ce3,,,,,ativa,,2026-03-31T23:36:55+00:00,2026-03-31T23:36:55+00:00
02d9ff7f-09e4-4f95-b208-b9e65810ab97,34f8b519-c07e-49eb-bac9-242f2ee02ce3,,,,,inativa,,2026-03-31T23:36:55+00:00,2026-03-31T23:36:55+00:00
a8a0d5b3-8254-4e88-951c-344dc6382037,34f8b519-c07e-49eb-bac9-242f2ee02ce3,,,,,ativa,,2026-03-31T23:36:55+00:00,2026-03-31T23:36:55+00:00
45ef5f3e-14b4-43ec-ac12-62f25ad9d6b6,6b920e3c-1fff-453a-b5d7-29b5f8aa927a,,,,,ativa,,2026-03-31T23:36:55+00:00,2026-03-31T23:36:55+00:00
998c3d99-e3fd-4080-bb25-c2be42d8db44,34f8b519-c07e-49eb-bac9-242f2ee02ce3,,,,,inativa,,2026-03-31T23:36:55+00:00,2026-03-31T23:36:55+00:00
fd9b2cd6-243a-4f6a-b8bd-528a8b53feb0,34f8b519-c07e-49eb-bac9-242f2ee02ce3,,,,,inativa,,2026-03-31T23:36:55+00:00,2026-03-31T23:36:55+00:00
8656dfec-0451-4bee-afcb-584bbbbba4a5,34f8b519-c07e-49eb-bac9-242f2ee02ce3,,,,,ativa,,2026-03-31T23:36:55+00:00,2026-03-31T23:36:55+00:00
e3d27a16-6707-4ef6-be0e-95a0c0936d8f,34f8b519-c07e-49eb-bac9-242f2ee02ce3,,,,,ativa,,2026-03-31T23:36:55+00:00,2026-03-31T23:36:55+00:00
9cb68bca-caaa-47d2-87b5-1f2ab8c111f3,34f8b519-c07e-49eb-bac9-242f2ee02ce3,,,,,ativa,,2026-03-31T23:36:55+00:00,2026-03-31T23:36:55+00:00
f8742647-af9f-4643-8a94-33dc8b1724a1,34f8b519-c07e-49eb-bac9-242f2ee02ce3,,,,,inativa,,2026-03-31T23:36:55+00:00,2026-03-31T23:36:55+00:00
527a35cb-349c-403e-8745-3b7c4b7c71ef,9fd3764d-18d0-4595-b09c-c6633ce8fdce,,,,,ativa,,2026-03-31T23:36:55+00:00,2026-03-31T23:36:55+00:00
fe7c8e36-fc21-4926-9df8-0881a25f6268,9fd3764d-18d0-4595-b09c-c6633ce8fdce,,,,,inativa,,2026-03-31T23:36:55+00:00,2026-03-31T23:36:55+00:00
a9daae2b-bc18-4351-bf01-4689931ead0a,9fd3764d-18d0-4595-b09c-c6633ce8fdce,,,,,ativa,,2026-03-31T23:36:55+00:00,2026-03-31T23:36:55+00:00
fd888b7b-0ac7-433f-b0e4-3883c1a07e5e,9fd3764d-18d0-4595-b09c-c6633ce8fdce,,,,,inativa,,2026-03-31T23:36:55+00:00,2026-03-31T23:36:55+00:00
c38f3df8-bdc4-455a-a9da-1ec8e637befa,d1460642-095a-4ee5-a691-af28de8ffa20,,,,,inativa,,2026-03-31T23:36:55+00:00,2026-03-31T23:36:55+00:00
bd9860ab-6f37-4444-8625-b5e9f01507b8,d1460642-095a-4ee5-a691-af28de8ffa20,,,,,ativa,,2026-03-31T23:36:55+00:00,2026-03-31T23:36:55+00:00
8fafc377-2c2b-451f-9ca6-1894700cdd53,d1460642-095a-4ee5-a691-af28de8ffa20,,,,,inativa,,2026-03-31T23:36:55+00:00,2026-03-31T23:36:55+00:00
1d59c891-17ed-4d92-acfa-9e3cf746a2c4,d1460642-095a-4ee5-a691-af28de8ffa20,,,,,inativa,,2026-03-31T23:36:55+00:00,2026-03-31T23:36:55+00:00
b00686e9-65dd-4be4-9ec4-152e0b3d6493,d1460642-095a-4ee5-a691-af28de8ffa20,,,,,inativa,,2026-03-31T23:36:55+00:00,2026-03-31T23:36:55+00:00
4cfda321-1bc7-46c9-9c83-d64d174f4105,d1460642-095a-4ee5-a691-af28de8ffa20,,,,,ativa,,2026-03-31T23:36:55+00:00,2026-03-31T23:36:55+00:00
c3f68d47-89d9-427e-ab2d-8f772a9717f5,d1460642-095a-4ee5-a691-af28de8ffa20,,,,2024-07-01,inativa,,2026-03-31T23:36:55+00:00,2026-03-31T23:36:55+00:00
afd370bd-15d4-4faa-b0a7-22aa0e33f982,d1460642-095a-4ee5-a691-af28de8ffa20,,,,,ativa,,2026-03-31T23:36:55+00:00,2026-03-31T23:36:55+00:00
8cf2e635-b2eb-4059-93e5-e89dfd816e2d,d1460642-095a-4ee5-a691-af28de8ffa20,,,,,inativa,,2026-03-31T23:36:55+00:00,2026-03-31T23:36:55+00:00
07858b43-17fb-48c1-9166-18a1a234601f,d1460642-095a-4ee5-a691-af28de8ffa20,,,,,inativa,,2026-03-31T23:36:55+00:00,2026-03-31T23:36:55+00:00
47464d07-2756-4949-b573-0f661e8da6f7,d1460642-095a-4ee5-a691-af28de8ffa20,,,,,ativa,,2026-03-31T23:36:55+00:00,2026-03-31T23:36:55+00:00
734c0d33-77a4-49d9-99c8-e97fdcda44d1,d1460642-095a-4ee5-a691-af28de8ffa20,,,,,ativa,,2026-03-31T23:36:55+00:00,2026-03-31T23:36:55+00:00
00ae4b31-5ed8-49e2-9441-231b73a8ec8a,d1460642-095a-4ee5-a691-af28de8ffa20,,,,,ativa,,2026-03-31T23:36:55+00:00,2026-03-31T23:36:55+00:00
7489a4f6-36c2-4968-90d2-c1b6e7e450d7,d1460642-095a-4ee5-a691-af28de8ffa20,,,,,inativa,,2026-03-31T23:36:55+00:00,2026-03-31T23:36:55+00:00
22b52f62-5405-42ac-b0eb-abb598d14df3,d1460642-095a-4ee5-a691-af28de8ffa20,,,,,inativa,,2026-03-31T23:36:55+00:00,2026-03-31T23:36:55+00:00
a7fc1c83-7443-46ae-a841-8a5e163e1bb7,d1460642-095a-4ee5-a691-af28de8ffa20,,,,2024-12-31,inativa,,2026-03-31T23:36:55+00:00,2026-03-31T23:36:55+00:00
2c96a048-a14f-43a1-848f-809b72d2b90f,d1460642-095a-4ee5-a691-af28de8ffa20,,,,,inativa,,2026-03-31T23:36:55+00:00,2026-03-31T23:36:55+00:00
383cdf73-ed76-40aa-928d-e59d3aa55070,d1460642-095a-4ee5-a691-af28de8ffa20,,,,,ativa,,2026-03-31T23:36:55+00:00,2026-03-31T23:36:55+00:00
14554b6a-6c25-40df-9012-1ab536dbe6d0,d1460642-095a-4ee5-a691-af28de8ffa20,,,,,inativa,,2026-03-31T23:36:55+00:00,2026-03-31T23:36:55+00:00
6b05c880-fe43-43d3-a8c7-9c186cf4bee4,d1460642-095a-4ee5-a691-af28de8ffa20,,,,,ativa,,2026-03-31T23:36:55+00:00,2026-03-31T23:36:55+00:00
287f3f80-7faa-4c4c-a997-cf29a4028a09,d1460642-095a-4ee5-a691-af28de8ffa20,,,,,inativa,,2026-03-31T23:36:55+00:00,2026-03-31T23:36:55+00:00
235056c7-0bdb-48ec-9ec1-0e20381b9917,d1460642-095a-4ee5-a691-af28de8ffa20,,,,,inativa,,2026-03-31T23:36:55+00:00,2026-03-31T23:36:55+00:00
a635124b-a8b9-4d23-8d72-600d65a8a8ee,d1460642-095a-4ee5-a691-af28de8ffa20,,,,,inativa,,2026-03-31T23:36:55+00:00,2026-03-31T23:36:55+00:00
9cc7c971-9160-4d8f-b6d2-f7fa33ec20ea,d1460642-095a-4ee5-a691-af28de8ffa20,,,,,inativa,,2026-03-31T23:36:55+00:00,2026-03-31T23:36:55+00:00
57b51490-0d9a-4a93-94dc-0217e98c22f6,d1460642-095a-4ee5-a691-af28de8ffa20,,,,,inativa,,2026-03-31T23:36:55+00:00,2026-03-31T23:36:55+00:00
c70c7dc0-9aff-4faa-82cf-c085274827bf,d1460642-095a-4ee5-a691-af28de8ffa20,,,,,ativa,,2026-03-31T23:36:55+00:00,2026-03-31T23:36:55+00:00
476418b3-f120-417d-a8ad-a119046db82f,d1460642-095a-4ee5-a691-af28de8ffa20,,,,,ativa,,2026-03-31T23:36:55+00:00,2026-03-31T23:36:55+00:00
9f348fda-d621-4646-8468-d57eda3cbbf7,d1460642-095a-4ee5-a691-af28de8ffa20,,,,,ativa,,2026-03-31T23:36:55+00:00,2026-03-31T23:36:55+00:00
264a4568-db24-4e0a-955b-1083ee35daf7,9bb4ae4e-486b-4438-a890-9a88c692ee09,,,,,inativa,,2026-03-31T23:36:55+00:00,2026-03-31T23:36:55+00:00
516b815c-8ae7-42a2-8ade-1c0185750173,9bb4ae4e-486b-4438-a890-9a88c692ee09,,,,,ativa,,2026-03-31T23:36:55+00:00,2026-03-31T23:36:55+00:00
5318a6ec-829d-4644-a604-0344d00b38bd,9bb4ae4e-486b-4438-a890-9a88c692ee09,,,,2024-10-31,inativa,,2026-03-31T23:36:55+00:00,2026-03-31T23:36:55+00:00
e6b5224d-2cd8-490c-8859-d45217220a38,9bb4ae4e-486b-4438-a890-9a88c692ee09,,,,,inativa,,2026-03-31T23:36:55+00:00,2026-03-31T23:36:55+00:00
1b23a067-8948-4394-8a65-7b9dcb0c116b,9bb4ae4e-486b-4438-a890-9a88c692ee09,,,,,inativa,,2026-03-31T23:36:55+00:00,2026-03-31T23:36:55+00:00
a118e4bf-7fd6-441b-804f-6d7d97979fbc,9bb4ae4e-486b-4438-a890-9a88c692ee09,,,,,ativa,,2026-03-31T23:36:55+00:00,2026-03-31T23:36:55+00:00
e357d8ae-df43-4ecd-894b-9bfa4a02217c,9bb4ae4e-486b-4438-a890-9a88c692ee09,,,,2024-07-01,inativa,,2026-03-31T23:36:55+00:00,2026-03-31T23:36:55+00:00
2c08b1ac-0c4d-494e-b268-e1ef2ee3fcd6,9bb4ae4e-486b-4438-a890-9a88c692ee09,,,,,ativa,,2026-03-31T23:36:55+00:00,2026-03-31T23:36:55+00:00
20fae150-aeec-40e8-89e4-3cffe7c241ee,9bb4ae4e-486b-4438-a890-9a88c692ee09,,,,,inativa,,2026-03-31T23:36:55+00:00,2026-03-31T23:36:55+00:00
0f56e066-eb15-41c6-9a1c-e55051813f20,9bb4ae4e-486b-4438-a890-9a88c692ee09,,,,,ativa,,2026-03-31T23:36:55+00:00,2026-03-31T23:36:55+00:00
980a75ba-5563-4b79-adb3-ed3594ca6a5a,9bb4ae4e-486b-4438-a890-9a88c692ee09,,,,,ativa,,2026-03-31T23:36:55+00:00,2026-03-31T23:36:55+00:00
244b522e-a906-41de-b1d4-f17aea6585ff,9bb4ae4e-486b-4438-a890-9a88c692ee09,,,,,inativa,,2026-03-31T23:36:55+00:00,2026-03-31T23:36:55+00:00
2d8469cb-adbc-454a-8072-5e29c626b039,9bb4ae4e-486b-4438-a890-9a88c692ee09,,,,,inativa,,2026-03-31T23:36:55+00:00,2026-03-31T23:36:55+00:00
c3c86789-c502-4efd-8b92-2e4d296cc7f4,9bb4ae4e-486b-4438-a890-9a88c692ee09,,,,,inativa,,2026-03-31T23:36:55+00:00,2026-03-31T23:36:55+00:00
8618ffa5-2057-4693-90da-41f25c4eed2c,9bb4ae4e-486b-4438-a890-9a88c692ee09,,,,,ativa,,2026-03-31T23:36:55+00:00,2026-03-31T23:36:55+00:00
1e8a1a03-e231-4cd2-8c28-87ac20d5ab12,9bb4ae4e-486b-4438-a890-9a88c692ee09,,,,,inativa,,2026-03-31T23:36:55+00:00,2026-03-31T23:36:55+00:00
7216bb10-7422-4d92-adff-c865629938c2,9bb4ae4e-486b-4438-a890-9a88c692ee09,,,,,ativa,,2026-03-31T23:36:55+00:00,2026-03-31T23:36:55+00:00
6a97e42e-6154-4d6a-b90e-5b83281831d5,9bb4ae4e-486b-4438-a890-9a88c692ee09,,,,,inativa,,2026-03-31T23:36:55+00:00,2026-03-31T23:36:55+00:00
3bd129cb-f5cb-40c9-a2ec-effb088a93f5,9bb4ae4e-486b-4438-a890-9a88c692ee09,,,2025-08-31,,inativa,,2026-03-31T23:36:55+00:00,2026-03-31T23:36:55+00:00
3a691ecf-b1fb-4c78-9d16-08d80d65a69d,9bb4ae4e-486b-4438-a890-9a88c692ee09,,,,,inativa,,2026-03-31T23:36:55+00:00,2026-03-31T23:36:55+00:00
fefd8995-2065-438f-a171-36b2ef5849ed,9bb4ae4e-486b-4438-a890-9a88c692ee09,,,,,ativa,,2026-03-31T23:36:55+00:00,2026-03-31T23:36:55+00:00
77d61906-0072-4a37-82b9-b0b9487b0745,9bb4ae4e-486b-4438-a890-9a88c692ee09,,,,,inativa,,2026-03-31T23:36:55+00:00,2026-03-31T23:36:55+00:00
9ce56cfd-4803-44d4-905e-5c5eb5fe12b2,9bb4ae4e-486b-4438-a890-9a88c692ee09,,,,,inativa,,2026-03-31T23:36:55+00:00,2026-03-31T23:36:55+00:00
542b722a-3449-4e22-ae64-a06ca0f092b8,9bb4ae4e-486b-4438-a890-9a88c692ee09,,,,,inativa,,2026-03-31T23:36:55+00:00,2026-03-31T23:36:55+00:00
d1ce4799-3cf2-4c02-a02e-7f718187e548,9bb4ae4e-486b-4438-a890-9a88c692ee09,,,,,ativa,,2026-03-31T23:36:55+00:00,2026-03-31T23:36:55+00:00
334be035-c8bf-4bc4-8833-0c236248322f,9bb4ae4e-486b-4438-a890-9a88c692ee09,,,,,ativa,,2026-03-31T23:36:55+00:00,2026-03-31T23:36:55+00:00
8e586f82-018e-47e9-8b39-fb3988c697f1,9bb4ae4e-486b-4438-a890-9a88c692ee09,,,2024-11-01,,inativa,,2026-03-31T23:36:55+00:00,2026-03-31T23:36:55+00:00
b26d613f-4e52-4920-ba1e-cbd3754fb235,48ab489f-39f5-4c6b-9f15-1f3b7d94271e,,,,2025-09-26,inativa,Colaborador solicitou exclusão.,2026-03-31T23:36:55+00:00,2026-03-31T23:36:55+00:00
ab0d1a11-b462-4d82-ad66-b07330c5a92c,7d993b22-34db-4d93-8bc3-4285251187ed,,,,2025-02-28,inativa,,2026-03-31T23:36:55+00:00,2026-03-31T23:36:55+00:00
acab8d6a-ac87-4368-bdae-f143f44568a7,9bb4ae4e-486b-4438-a890-9a88c692ee09,,,,,inativa,,2026-03-31T23:36:55+00:00,2026-03-31T23:36:55+00:00
433d9d7a-a9a1-4381-8537-24892da63670,d1460642-095a-4ee5-a691-af28de8ffa20,,,,,inativa,,2026-03-31T23:36:55+00:00,2026-03-31T23:36:55+00:00
efa19884-8482-48a0-bb47-d082e09a8e18,9bb4ae4e-486b-4438-a890-9a88c692ee09,,,,,inativa,,2026-03-31T23:36:55+00:00,2026-03-31T23:36:55+00:00
e9f9ba67-b9f1-4545-8bdc-8d91cb250a80,d1460642-095a-4ee5-a691-af28de8ffa20,,,,,inativa,,2026-03-31T23:36:55+00:00,2026-03-31T23:36:55+00:00
f9243056-0b91-4f18-a6a0-c0a512d52b7a,7d993b22-34db-4d93-8bc3-4285251187ed,,,,2025-02-28,inativa,,2026-03-31T23:36:55+00:00,2026-03-31T23:36:55+00:00
4f2fca32-947c-4b9b-a3ef-e777c2071111,d1460642-095a-4ee5-a691-af28de8ffa20,,,,,ativa,,2026-03-31T23:36:55+00:00,2026-03-31T23:36:55+00:00
e39441b6-29e9-4503-b732-d24211c4d770,7d993b22-34db-4d93-8bc3-4285251187ed,,,,2025-02-28,inativa,,2026-03-31T23:36:55+00:00,2026-03-31T23:36:55+00:00
4d9b2252-4b00-40a7-8044-9445348ff42b,9bb4ae4e-486b-4438-a890-9a88c692ee09,,,,,ativa,,2026-03-31T23:36:55+00:00,2026-03-31T23:36:55+00:00
