id,beneficio_id,pessoa_id,valor_beneficio_id,data_adesao,data_termino,status_adesao,observacoes,created_at,updated_at
3507b2e9-4b7a-4b1b-a5a5-f0696ad8d87c,757b752f-6804-41c2-a6ab-ace5efe0e1d0,,,,2025-02-28,inativa,,2026-03-31T23:36:55+00:00,2026-03-31T23:36:55+00:00
0e0b628b-bcf5-4b39-8332-61ea93d80df2,7d993b22-34db-4d93-8bc3-4285251187ed,,,,2025-02-28,inativa,,2026-03-31T23:36:55+00:00,2026-03-31T23:36:55+00:00
99032099-7cb3-47bf-a0c7-9d5a0fa389a0,d1460642-095a-4ee5-a691-af28de8ffa20,,,,,inativa,,2026-03-31T23:36:55+00:00,2026-03-31T23:36:55+00:00
a812c78f-9963-4281-a5b0-ff705773f257,9bb4ae4e-486b-4438-a890-9a88c692ee09,,,,,inativa,,2026-03-31T23:36:55+00:00,2026-03-31T23:36:55+00:00
0b4c7150-7dc3-4643-b364-912bcf609b21,34f8b519-c07e-49eb-bac9-242f2ee02ce3,,,,,inativa,,2026-03-31T23:36:55+00:00,2026-03-31T23:36:55+00:00
f7f22e5e-550f-425c-8539-35bccd66cbdf,9fd3764d-18d0-4595-b09c-c6633ce8fdce,,,,,inativa,,2026-03-31T23:36:55+00:00,2026-03-31T23:36:55+00:00
8689b5cb-aa68-41b7-9691-2087cc78f627,9fd3764d-18d0-4595-b09c-c6633ce8fdce,,,,,ativa,,2026-03-31T23:36:55+00:00,2026-03-31T23:36:55+00:00
94f9d6b1-f513-4e79-824e-f51219e02e71,7d993b22-34db-4d93-8bc3-4285251187ed,,,,2025-02-28,inativa,,2026-03-31T23:36:55+00:00,2026-03-31T23:36:55+00:00
144b1028-4cfd-4538-8d5c-5cac85d652c1,d1460642-095a-4ee5-a691-af28de8ffa20,,,,,ativa,,2026-03-31T23:36:55+00:00,2026-03-31T23:36:55+00:00
03bb15d7-b3f2-4a0c-8284-6230d54cc7d7,9bb4ae4e-486b-4438-a890-9a88c692ee09,,,,,ativa,,2026-03-31T23:36:55+00:00,2026-03-31T23:36:55+00:00
c3578f19-a3a4-42b9-8de3-3ccb91d8b121,e481bb58-e679-4194-ab79-b9b831ab4228,,,,,inativa,,2026-03-31T23:36:55+00:00,2026-03-31T23:36:55+00:00
bfeee6e3-a05d-497e-ab60-28564df4849c,e481bb58-e679-4194-ab79-b9b831ab4228,,,,,ativa,,2026-03-31T23:36:55+00:00,2026-03-31T23:36:55+00:00
e3774b2a-ba03-44fc-b5f8-14c9abe91f32,e481bb58-e679-4194-ab79-b9b831ab4228,,,,,inativa,,2026-03-31T23:36:55+00:00,2026-03-31T23:36:55+00:00
a55a412d-4299-436f-a233-48ae982eefc0,e481bb58-e679-4194-ab79-b9b831ab4228,,,,,ativa,,2026-03-31T23:36:55+00:00,2026-03-31T23:36:55+00:00
5c984c7f-0fc3-4b32-bc4d-62709cd63081,e481bb58-e679-4194-ab79-b9b831ab4228,,,,,inativa,,2026-03-31T23:36:55+00:00,2026-03-31T23:36:55+00:00
672dba75-79f6-428b-a4e9-b6d045995c7d,34f8b519-c07e-49eb-bac9-242f2ee02ce3,,,,,ativa,,2026-03-31T23:36:55+00:00,2026-03-31T23:36:55+00:00
20c2d749-2061-4949-a79f-9228d173d1f2,9fd3764d-18d0-4595-b09c-c6633ce8fdce,,,,,ativa,,2026-03-31T23:36:55+00:00,2026-03-31T23:36:55+00:00
4ab8946f-e341-45bc-91e8-b1b2016cff39,d1460642-095a-4ee5-a691-af28de8ffa20,,,,2025-03-31,inativa,,2026-03-31T23:36:55+00:00,2026-03-31T23:36:55+00:00
42e88b0f-1467-46e9-bb35-6ba72c0cdaa8,d1460642-095a-4ee5-a691-af28de8ffa20,,,2025-02-01,,ativa,,2026-03-31T23:36:55+00:00,2026-03-31T23:36:55+00:00
cdc2bcb5-d4be-4cdc-aff4-32e4637d15de,7d993b22-34db-4d93-8bc3-4285251187ed,,,2025-03-01,,inativa,,2026-03-31T23:36:55+00:00,2026-03-31T23:36:55+00:00
a609ad0a-3df0-40eb-85cd-e1cac7ff9a60,7d993b22-34db-4d93-8bc3-4285251187ed,,,2025-03-01,,ativa,,2026-03-31T23:36:55+00:00,2026-03-31T23:36:55+00:00
31df68c7-102a-4204-a9eb-cccdbe6987d5,7d993b22-34db-4d93-8bc3-4285251187ed,,,2025-03-01,,inativa,,2026-03-31T23:36:55+00:00,2026-03-31T23:36:55+00:00
e52dd8d7-e39c-47bb-a318-86b63b3eeb6c,7d993b22-34db-4d93-8bc3-4285251187ed,,,2025-03-01,,inativa,,2026-03-31T23:36:55+00:00,2026-03-31T23:36:55+00:00
eb335263-9e9c-4651-bd9d-cf1af442b0a4,7d993b22-34db-4d93-8bc3-4285251187ed,,,2025-03-01,,inativa,,2026-03-31T23:36:55+00:00,2026-03-31T23:36:55+00:00
92b5449f-8f89-4558-a3dc-4a61a00be791,7d993b22-34db-4d93-8bc3-4285251187ed,,,2025-03-01,,ativa,,2026-03-31T23:36:55+00:00,2026-03-31T23:36:55+00:00
fd2fcb5f-f2a0-4db4-9648-b430cab28619,7d993b22-34db-4d93-8bc3-4285251187ed,,,2025-03-01,2025-11-02,inativa,,2026-03-31T23:36:55+00:00,2026-03-31T23:36:55+00:00
854fd369-a545-4286-92ac-3bfc42a87b72,7d993b22-34db-4d93-8bc3-4285251187ed,,,2025-03-01,,ativa,,2026-03-31T23:36:55+00:00,2026-03-31T23:36:55+00:00
addf3205-f285-4f0a-be84-47f8871b4f44,7d993b22-34db-4d93-8bc3-4285251187ed,,,2025-03-01,,inativa,,2026-03-31T23:36:55+00:00,2026-03-31T23:36:55+00:00
08c814d3-6db3-44ff-8dc0-0faccfa5433c,7d993b22-34db-4d93-8bc3-4285251187ed,,,2025-03-01,,ativa,,2026-03-31T23:36:55+00:00,2026-03-31T23:36:55+00:00
fc9c903c-4a39-4e13-9733-6b684de03331,7d993b22-34db-4d93-8bc3-4285251187ed,,,2025-03-01,,ativa,,2026-03-31T23:36:55+00:00,2026-03-31T23:36:55+00:00
005210b3-3ecb-4ff5-b674-a8a88397af0a,7d993b22-34db-4d93-8bc3-4285251187ed,,,2025-03-01,,ativa,,2026-03-31T23:36:55+00:00,2026-03-31T23:36:55+00:00
4dd077d4-3377-47a3-8413-40e06a849b8c,7d993b22-34db-4d93-8bc3-4285251187ed,,,2025-03-01,,inativa,,2026-03-31T23:36:55+00:00,2026-03-31T23:36:55+00:00
2562b874-f696-413f-88ce-227fdbfd1f83,7d993b22-34db-4d93-8bc3-4285251187ed,,,2025-03-01,,ativa,,2026-03-31T23:36:55+00:00,2026-03-31T23:36:55+00:00
b3ea0ae8-87c2-42e3-bc15-3331d65f4e83,7d993b22-34db-4d93-8bc3-4285251187ed,,,2025-03-01,,inativa,,2026-03-31T23:36:55+00:00,2026-03-31T23:36:55+00:00
0e275630-6dda-4fd3-80d7-d9be14c2f87b,7d993b22-34db-4d93-8bc3-4285251187ed,,,2025-03-01,,inativa,,2026-03-31T23:36:55+00:00,2026-03-31T23:36:55+00:00
ea1d3f26-f942-419a-b553-fb532b8e7d60,7d993b22-34db-4d93-8bc3-4285251187ed,,,2025-03-01,,ativa,,2026-03-31T23:36:55+00:00,2026-03-31T23:36:55+00:00
d868d94b-32dd-42c8-b424-bdd9f5538b29,7d993b22-34db-4d93-8bc3-4285251187ed,,,2025-03-01,,ativa,,2026-03-31T23:36:55+00:00,2026-03-31T23:36:55+00:00
803fb6c5-c5c9-4ab3-8b5e-e763bbb3b5e1,7d993b22-34db-4d93-8bc3-4285251187ed,,,2025-03-01,,inativa,,2026-03-31T23:36:55+00:00,2026-03-31T23:36:55+00:00
5a3f1af8-088f-4893-9cf0-f3ee2a6268ad,7d993b22-34db-4d93-8bc3-4285251187ed,,,2025-03-01,,ativa,,2026-03-31T23:36:55+00:00,2026-03-31T23:36:55+00:00
7bc3677e-bc2d-41c2-ae22-f690b1dbf315,7d993b22-34db-4d93-8bc3-4285251187ed,,,2025-03-01,,ativa,,2026-03-31T23:36:55+00:00,2026-03-31T23:36:55+00:00
ad5c4666-64cb-4fca-8ed8-8a050ba4e7cb,7d993b22-34db-4d93-8bc3-4285251187ed,,,2025-03-01,,inativa,,2026-03-31T23:36:55+00:00,2026-03-31T23:36:55+00:00
179dc76f-72fe-424e-8b70-bcc83e9db79f,7d993b22-34db-4d93-8bc3-4285251187ed,,,2025-03-01,,ativa,,2026-03-31T23:36:55+00:00,2026-03-31T23:36:55+00:00
24f31697-f59e-423c-ba41-fad4e15f9a96,7d993b22-34db-4d93-8bc3-4285251187ed,,,2025-03-01,,ativa,,2026-03-31T23:36:55+00:00,2026-03-31T23:36:55+00:00
9b3f19aa-076a-4174-8317-7b42fb07b787,7d993b22-34db-4d93-8bc3-4285251187ed,,,2025-03-01,,ativa,,2026-03-31T23:36:55+00:00,2026-03-31T23:36:55+00:00
1d14d2c0-b993-46ff-aac2-8e3d1a4f8106,7d993b22-34db-4d93-8bc3-4285251187ed,,,2025-03-01,,inativa,,2026-03-31T23:36:55+00:00,2026-03-31T23:36:55+00:00
b9085086-4821-49a1-9ea8-c3d8e1160668,7d993b22-34db-4d93-8bc3-4285251187ed,,,2025-03-01,,ativa,,2026-03-31T23:36:55+00:00,2026-03-31T23:36:55+00:00
d4fcba6c-a840-4e52-97b2-066ff2d4c623,7d993b22-34db-4d93-8bc3-4285251187ed,,,2025-03-01,,inativa,,2026-03-31T23:36:55+00:00,2026-03-31T23:36:55+00:00
e0d61b06-0b9e-4321-bf6d-1a15cc15b7d5,757b752f-6804-41c2-a6ab-ace5efe0e1d0,,,2025-03-01,,ativa,,2026-03-31T23:36:55+00:00,2026-03-31T23:36:55+00:00
83a0555d-bfb6-4f26-b53e-bf88ddd37969,9bb4ae4e-486b-4438-a890-9a88c692ee09,,,2025-03-31,,inativa,,2026-03-31T23:36:55+00:00,2026-03-31T23:36:55+00:00
a334caf2-af6d-40ea-b51a-be26088d9421,7d993b22-34db-4d93-8bc3-4285251187ed,,,2025-03-31,,inativa,,2026-03-31T23:36:55+00:00,2026-03-31T23:36:55+00:00
b658271a-d1f4-4284-8a45-f9a24e83d78f,d1460642-095a-4ee5-a691-af28de8ffa20,,,2025-03-31,,inativa,,2026-03-31T23:36:55+00:00,2026-03-31T23:36:55+00:00
f6fbec08-869d-4632-b46a-f95c8687884a,9bb4ae4e-486b-4438-a890-9a88c692ee09,,,2025-03-31,2025-12-21,inativa,,2026-03-31T23:36:55+00:00,2026-03-31T23:36:55+00:00
cb2964de-a0b9-4160-9950-21beb4a4cd75,7d993b22-34db-4d93-8bc3-4285251187ed,,,2025-03-31,2025-12-21,inativa,,2026-03-31T23:36:55+00:00,2026-03-31T23:36:55+00:00
66331a94-a7cd-4da3-95d5-48c441e7549f,d1460642-095a-4ee5-a691-af28de8ffa20,,,2025-03-31,2025-12-21,inativa,,2026-03-31T23:36:55+00:00,2026-03-31T23:36:55+00:00
ad93c622-1502-4829-acec-6a4a8bde3624,34f8b519-c07e-49eb-bac9-242f2ee02ce3,,,2025-04-01,,inativa,"Foi acordado na contratação que o valor a ser descontado em folha, referente ao plano do dependente, também seria de 20%",2026-03-31T23:36:55+00:00,2026-03-31T23:36:55+00:00
222fe438-32ee-43f0-a17b-80d1d0d40107,34f8b519-c07e-49eb-bac9-242f2ee02ce3,,,,2025-12-21,inativa,,2026-03-31T23:36:55+00:00,2026-03-31T23:36:55+00:00
fc08f45f-b5e9-4b51-9ef8-10940dcdab75,9fd3764d-18d0-4595-b09c-c6633ce8fdce,,,,2025-12-21,inativa,,2026-03-31T23:36:55+00:00,2026-03-31T23:36:55+00:00
d81388cc-fdfc-428a-9087-404819f92465,d1460642-095a-4ee5-a691-af28de8ffa20,,,2025-05-07,2025-11-25,inativa,,2026-03-31T23:36:55+00:00,2026-03-31T23:36:55+00:00
ebf3b3f2-a98b-4c77-8519-509738538748,d1460642-095a-4ee5-a691-af28de8ffa20,,,2025-04-01,,inativa,,2026-03-31T23:36:55+00:00,2026-03-31T23:36:55+00:00
9351de02-a9fe-4256-bb21-8ce666339dec,9bb4ae4e-486b-4438-a890-9a88c692ee09,,,2025-05-07,2025-11-25,inativa,,2026-03-31T23:36:55+00:00,2026-03-31T23:36:55+00:00
d4cd5753-b53a-41c6-822c-951639512733,7d993b22-34db-4d93-8bc3-4285251187ed,,,2025-05-07,2025-11-25,inativa,,2026-03-31T23:36:55+00:00,2026-03-31T23:36:55+00:00
10612350-aec0-4bd2-a0cd-ecd162dca2a3,7d993b22-34db-4d93-8bc3-4285251187ed,,,2025-05-13,2025-11-02,inativa,,2026-03-31T23:36:55+00:00,2026-03-31T23:36:55+00:00
706266ab-2ba8-4793-94d1-13d629e3d366,d1460642-095a-4ee5-a691-af28de8ffa20,,,2025-05-13,2025-11-02,inativa,,2026-03-31T23:36:55+00:00,2026-03-31T23:36:55+00:00
ba85e188-d984-4f49-bec6-49e8f69deb28,9bb4ae4e-486b-4438-a890-9a88c692ee09,,,2025-05-13,2025-11-02,inativa,,2026-03-31T23:36:55+00:00,2026-03-31T23:36:55+00:00
6b267dde-a23d-4843-9a16-c1b558ca6a43,7d993b22-34db-4d93-8bc3-4285251187ed,,,2025-05-19,2026-02-05,inativa,,2026-03-31T23:36:55+00:00,2026-03-31T23:36:55+00:00
65f51299-9b73-4205-9caf-dcb14ff378e8,d1460642-095a-4ee5-a691-af28de8ffa20,,,2025-05-19,2026-02-05,inativa,,2026-03-31T23:36:55+00:00,2026-03-31T23:36:55+00:00
6dfd133b-c785-437f-83d1-b583e60e5de5,9bb4ae4e-486b-4438-a890-9a88c692ee09,,,2025-05-19,2026-02-05,inativa,,2026-03-31T23:36:55+00:00,2026-03-31T23:36:55+00:00
42e38083-8eb9-404c-80ca-4187c3af7e38,7d993b22-34db-4d93-8bc3-4285251187ed,,,2025-05-22,2025-11-16,inativa,,2026-03-31T23:36:55+00:00,2026-03-31T23:36:55+00:00
316c401f-127f-48ef-b8ba-e9ea4e74921c,9bb4ae4e-486b-4438-a890-9a88c692ee09,,,2025-05-22,2025-11-16,inativa,,2026-03-31T23:36:55+00:00,2026-03-31T23:36:55+00:00
16460d14-32db-4606-8e97-97d20901162a,d1460642-095a-4ee5-a691-af28de8ffa20,,,2025-05-22,2025-11-16,inativa,,2026-03-31T23:36:55+00:00,2026-03-31T23:36:55+00:00
001e54cf-8cdf-4388-a52b-22f16ee1f8fe,34f8b519-c07e-49eb-bac9-242f2ee02ce3,,,2025-05-13,2025-11-02,inativa,,2026-03-31T23:36:55+00:00,2026-03-31T23:36:55+00:00
ee008273-71df-4973-81f4-b5752e0c3859,9fd3764d-18d0-4595-b09c-c6633ce8fdce,,,2025-05-13,2025-11-02,inativa,,2026-03-31T23:36:55+00:00,2026-03-31T23:36:55+00:00
fe700676-9306-480f-a056-d18f05ee57de,9bb4ae4e-486b-4438-a890-9a88c692ee09,,,2025-08-01,2025-11-02,inativa,,2026-03-31T23:36:55+00:00,2026-03-31T23:36:55+00:00
f7961b7b-4fd8-4fb1-8695-ab0e7e096f42,d1460642-095a-4ee5-a691-af28de8ffa20,,,2025-08-01,2025-11-02,inativa,,2026-03-31T23:36:55+00:00,2026-03-31T23:36:55+00:00
76f2a8c3-6a76-4b90-96c7-8edfd6a4617a,34f8b519-c07e-49eb-bac9-242f2ee02ce3,,,2025-08-18,2026-02-05,inativa,,2026-03-31T23:36:55+00:00,2026-03-31T23:36:55+00:00
9f38470e-e1bd-44f1-ad70-59b6471ddbdd,34f8b519-c07e-49eb-bac9-242f2ee02ce3,,,,2025-11-16,inativa,,2026-03-31T23:36:55+00:00,2026-03-31T23:36:55+00:00
6b170da6-f09b-4953-927b-28ec64d14c3f,7d993b22-34db-4d93-8bc3-4285251187ed,,,2025-09-01,,ativa,,2026-03-31T23:36:55+00:00,2026-03-31T23:36:55+00:00
8343279b-b82f-44dd-b0f6-80ae6de18dcd,9bb4ae4e-486b-4438-a890-9a88c692ee09,,,2025-09-01,,ativa,,2026-03-31T23:36:55+00:00,2026-03-31T23:36:55+00:00
bdc2de9d-4311-4348-93e5-4fa7247fb50d,34f8b519-c07e-49eb-bac9-242f2ee02ce3,,,2025-09-01,,ativa,,2026-03-31T23:36:55+00:00,2026-03-31T23:36:55+00:00
46df0d1c-2a90-4f85-bd28-cc953a8dc806,d1460642-095a-4ee5-a691-af28de8ffa20,,,2025-09-01,,ativa,,2026-03-31T23:36:55+00:00,2026-03-31T23:36:55+00:00
980e8fc2-fe9c-41b1-a417-60f019bc9a06,9bb4ae4e-486b-4438-a890-9a88c692ee09,,,2025-09-01,,ativa,,2026-03-31T23:36:55+00:00,2026-03-31T23:36:55+00:00
da5d6cdb-8d3d-4382-9391-f31499cf0f21,d1460642-095a-4ee5-a691-af28de8ffa20,,,2025-10-13,,ativa,,2026-03-31T23:36:55+00:00,2026-03-31T23:36:55+00:00
ee233e96-9596-4539-8fa6-ca2ec5f4935d,9bb4ae4e-486b-4438-a890-9a88c692ee09,,,2025-10-13,,ativa,,2026-03-31T23:36:55+00:00,2026-03-31T23:36:55+00:00
5d9329f1-742d-4d3a-b05c-e4a428695aef,7d993b22-34db-4d93-8bc3-4285251187ed,,,2025-10-13,,ativa,,2026-03-31T23:36:55+00:00,2026-03-31T23:36:55+00:00
1f16fb4a-2fd3-4b4b-b92d-d646312ab049,757b752f-6804-41c2-a6ab-ace5efe0e1d0,,,2025-10-01,,ativa,,2026-03-31T23:36:55+00:00,2026-03-31T23:36:55+00:00
42e57f71-09a6-4836-a850-99889d8e0fd9,d1460642-095a-4ee5-a691-af28de8ffa20,,,2025-10-21,,ativa,,2026-03-31T23:36:55+00:00,2026-03-31T23:36:55+00:00
2b09ad4f-d7dc-463d-b624-07bd51fc7c49,d1460642-095a-4ee5-a691-af28de8ffa20,,,2025-10-21,,ativa,,2026-03-31T23:36:55+00:00,2026-03-31T23:36:55+00:00
4bd88220-bad8-46e6-bc22-3d986bbdb10c,d1460642-095a-4ee5-a691-af28de8ffa20,,,2025-11-17,,ativa,,2026-03-31T23:36:55+00:00,2026-03-31T23:36:55+00:00
15339e70-d711-43f2-ae8f-0e0f9bf93d54,7d993b22-34db-4d93-8bc3-4285251187ed,,,2025-11-17,,ativa,,2026-03-31T23:36:55+00:00,2026-03-31T23:36:55+00:00
2a15e563-3895-49cb-aecc-ebedccd2cc06,6b920e3c-1fff-453a-b5d7-29b5f8aa927a,,,2025-11-17,,ativa,,2026-03-31T23:36:55+00:00,2026-03-31T23:36:55+00:00
fc7849af-a6f7-436a-990b-c354eae7f290,9bb4ae4e-486b-4438-a890-9a88c692ee09,,,2025-11-17,,ativa,,2026-03-31T23:36:55+00:00,2026-03-31T23:36:55+00:00
cd497d11-59ac-4a53-a75f-832b68c30bdc,9fd3764d-18d0-4595-b09c-c6633ce8fdce,,,2025-11-17,,ativa,,2026-03-31T23:36:55+00:00,2026-03-31T23:36:55+00:00
e9ef7f7b-aa08-4560-afe1-f0bac744b045,9bb4ae4e-486b-4438-a890-9a88c692ee09,,,2025-11-21,,inativa,,2026-03-31T23:36:55+00:00,2026-03-31T23:36:55+00:00
ee23f96e-ed20-4c77-826c-a9e947df683c,7d993b22-34db-4d93-8bc3-4285251187ed,,,2025-11-21,,inativa,,2026-03-31T23:36:55+00:00,2026-03-31T23:36:55+00:00
4ec83936-d2cb-4d88-9bd1-d340d4d5b3db,9bb4ae4e-486b-4438-a890-9a88c692ee09,,,2025-11-21,,inativa,,2026-03-31T23:36:55+00:00,2026-03-31T23:36:55+00:00
36b732af-d076-4628-a808-b8bd9e7163cf,7d993b22-34db-4d93-8bc3-4285251187ed,,,2025-11-21,,inativa,,2026-03-31T23:36:55+00:00,2026-03-31T23:36:55+00:00
1cfa9f00-bbd3-46f0-b1c1-9dd1f7b6a528,9bb4ae4e-486b-4438-a890-9a88c692ee09,,,2025-11-24,,ativa,,2026-03-31T23:36:55+00:00,2026-03-31T23:36:55+00:00
f6d7db4b-62f9-480c-bf5a-a5a96a21e9f9,7d993b22-34db-4d93-8bc3-4285251187ed,,,2025-11-24,,ativa,,2026-03-31T23:36:55+00:00,2026-03-31T23:36:55+00:00
23d85b22-a83f-4bde-ae21-68f01a81d84c,7d993b22-34db-4d93-8bc3-4285251187ed,,,2025-12-29,,ativa,,2026-03-31T23:36:55+00:00,2026-03-31T23:36:55+00:00
e7b65beb-4137-4467-ae00-585402511339,d1460642-095a-4ee5-a691-af28de8ffa20,,,2025-12-29,,ativa,,2026-03-31T23:36:55+00:00,2026-03-31T23:36:55+00:00
d2b26421-f0c3-4cd0-a92f-d9aa1f3752f8,9fd3764d-18d0-4595-b09c-c6633ce8fdce,,,2025-12-29,,ativa,,2026-03-31T23:36:55+00:00,2026-03-31T23:36:55+00:00
e8c04855-8510-4c8f-baa2-7289024a965a,9bb4ae4e-486b-4438-a890-9a88c692ee09,,,2025-12-29,,ativa,,2026-03-31T23:36:55+00:00,2026-03-31T23:36:55+00:00
ba0cdcad-1ad6-448a-ab5a-ab1d5a2fd214,34f8b519-c07e-49eb-bac9-242f2ee02ce3,,,2025-12-29,,ativa,,2026-03-31T23:36:55+00:00,2026-03-31T23:36:55+00:00
135f6b98-30d0-4a8c-9e0d-a8601045f24c,d1460642-095a-4ee5-a691-af28de8ffa20,,,2025-12-29,,inativa,,2026-03-31T23:36:55+00:00,2026-03-31T23:36:55+00:00
7ffbc114-3601-4851-803b-ef83eb6ed0b3,9bb4ae4e-486b-4438-a890-9a88c692ee09,,,2025-12-29,,inativa,,2026-03-31T23:36:55+00:00,2026-03-31T23:36:55+00:00
4b5addc1-d544-484f-a18c-4da8c37bd4f2,7d993b22-34db-4d93-8bc3-4285251187ed,,,2025-12-29,,inativa,,2026-03-31T23:36:55+00:00,2026-03-31T23:36:55+00:00
11138f96-3dbf-4c0a-a035-a6a54324a88b,d1460642-095a-4ee5-a691-af28de8ffa20,,,2026-02-01,,ativa,,2026-03-31T23:36:55+00:00,2026-03-31T23:36:55+00:00
056dcad7-5456-4d3e-8f9c-ef08033b2631,9fd3764d-18d0-4595-b09c-c6633ce8fdce,,,2026-02-11,,inativa,,2026-03-31T23:36:55+00:00,2026-03-31T23:36:55+00:00
