id,nome,Status,created_at,updated_at
4e8c8745-e242-40d3-9cc2-3d8016ffd481,2022 Q4,Finalizado,2026-03-30T23:09:02+00:00,2026-03-30T23:09:02+00:00
7b2677c5-8e95-44e0-b45b-18ca7f639997,2023 Q1,Finalizado,2026-03-30T23:09:02+00:00,2026-03-30T23:09:02+00:00
3dc9caea-8994-4a47-946c-ceb6243c8887,2023 Q2,Finalizado,2026-03-30T23:09:02+00:00,2026-03-30T23:09:02+00:00
9b5318f6-0d60-4a3f-b3fa-d680957e988c,2023 Q3,Finalizado,2026-03-30T23:09:02+00:00,2026-03-30T23:09:02+00:00
150fcd22-00ee-4006-83da-159f9dbb5bb6,2023 Q4,Finalizado,2026-03-30T23:09:02+00:00,2026-03-30T23:09:02+00:00
b4ea6cf8-f6f7-42e0-a27e-78c3170221eb,2024 Q1,Finalizado,2026-03-30T23:09:02+00:00,2026-03-30T23:09:02+00:00
dd9e6a58-9072-4518-8823-99d4d343ef42,2024 Q2,Finalizado,2026-03-30T23:09:02+00:00,2026-03-30T23:09:02+00:00
253118dc-6fd1-4dd6-bf69-240a09570a0d,2024.2,Finalizado,2026-03-30T23:09:02+00:00,2026-03-30T23:09:02+00:00
0e656b1c-42cc-4b0b-9290-77eca17172aa,2025.1,Finalizado,2026-03-30T23:09:02+00:00,2026-03-30T23:09:02+00:00
